episode,epsilon_p1,epsilon_p2,score_p1,score_p2,avg_duration,avg_reward_p1,avg_reward_p2,opponent_ep,episode_step,lr
1179,0.253,0.253,317,362,5559,-0.1714841123469925,-0.17220221836655086,550,5559,0.0001
1180,0.253,0.253,317,363,4013,-0.6034000860190768,-0.5861248465191633,700,4013,0.0001
1181,0.252,0.252,317,363,5559,-0.46855665633024496,-0.40094319441213633,600,5559,0.0001
1182,0.251,0.251,317,364,5447,-0.25450148293357855,-0.2531871916240223,750,5447,0.0001
1183,0.251,0.251,317,365,1865,-0.8921039438963163,-0.8304534575130771,850,1865,0.0001
1184,0.25,0.25,317,366,2142,-0.8030429317670351,-0.7789992181428983,800,2142,0.0001
1185,0.25,0.25,318,366,2404,-0.5877488278478373,-0.5823851086125079,850,2404,0.0001
1186,0.249,0.249,318,367,2170,-0.708550169009471,-0.7021919578571382,800,2170,0.0001
1187,0.248,0.248,318,368,1737,-0.6266123464011103,-0.6158381739762221,850,1737,0.0001
1188,0.248,0.248,318,368,5560,-0.6183532206534069,-0.6128988722654904,500,5560,0.0001
1189,0.247,0.247,318,368,5563,-0.5739309599731214,-0.5737705517201945,500,5563,0.0001
1190,0.246,0.246,318,369,2821,-0.588834858070191,-0.5723068055060603,750,2821,0.0001
1191,0.246,0.246,318,369,5559,-0.7742322111171489,-0.6936279823461586,150,5559,0.0001
1192,0.245,0.245,318,369,5561,-0.5834627920039246,-0.5812457710835358,700,5561,0.0001
1193,0.244,0.244,318,369,5550,-0.721674742311549,-0.7252124928089725,50,5550,0.0001
1194,0.244,0.244,318,369,5556,-0.7148851237971816,-0.7075878397687548,100,5556,0.0001
1195,0.243,0.243,318,370,2056,-0.9212614331665323,-0.8694653240091492,850,2056,0.0001
1196,0.243,0.243,319,370,1971,-0.6650275701472522,-0.654572433071364,650,1971,0.0001
1197,0.242,0.242,319,370,5559,-0.48718463672393725,-0.4228211131837959,600,5559,0.0001
1198,0.241,0.241,319,370,5555,-0.546889584042272,-0.5386397266636181,100,5555,0.0001
1199,0.241,0.241,319,371,1792,-0.7343291241141818,-0.7677015216853761,250,1792,0.0001
1200,0.24,0.24,320,371,2614,-0.5014817561665467,-0.5084208258014625,600,2614,0.0001
1201,0.239,0.239,320,372,1639,-0.7366646411662396,-0.7409067121369465,900,1639,0.0001
1202,0.239,0.239,320,372,5552,-0.7570689136069697,-0.6837840316182489,50,5552,0.0001
1203,0.238,0.238,320,373,1527,-0.5572641334129441,-0.563032070836736,550,1527,0.0001
1204,0.237,0.237,320,374,1672,-0.8128237815198139,-0.7850346393748873,400,1672,0.0001
1205,0.237,0.237,320,375,1708,-0.9061158656704772,-0.8631730867270522,200,1708,0.0001
1206,0.236,0.236,320,376,1761,-0.7669766280830482,-0.7685166366631775,100,1761,0.0001
1207,0.236,0.236,320,376,5533,-0.5318957890773193,-0.5406146483384833,300,5533,0.0001
1208,0.235,0.235,320,377,5556,-0.3354726777287969,-0.34029441565815355,250,5556,0.0001
1209,0.234,0.234,320,377,5554,-0.6214775881346962,-0.6179701712505147,0,5554,0.0001
1210,0.234,0.234,320,378,2302,-0.572863171366518,-0.5831609841867579,300,2302,0.0001
1211,0.233,0.233,320,378,5549,-0.5592248761279348,-0.5542391697910124,0,5549,0.0001
1212,0.232,0.232,321,378,1777,-0.5995083697628153,-0.6082071108525787,850,1777,0.0001
1213,0.232,0.232,321,379,3752,-0.40624661115632743,-0.40925550041665826,200,3752,0.0001
1214,0.231,0.231,321,379,5556,-0.4847723331225595,-0.4841395296811988,650,5556,0.0001
1215,0.231,0.231,321,380,1671,-0.738617222947791,-0.738542983270013,50,1671,0.0001
1216,0.23,0.23,321,380,5554,-0.4970078583928887,-0.4963245062133082,650,5554,0.0001
1217,0.229,0.229,321,381,1767,-0.8016591881069918,-0.7918314979247224,100,1767,0.0001
1218,0.229,0.229,321,382,2179,-0.6830765812957867,-0.6846607930907282,600,2179,0.0001
1219,0.228,0.228,322,382,2646,-0.6269698539572874,-0.6356980081452401,350,2646,0.0001
1220,0.227,0.227,322,382,5539,-0.5275338425263647,-0.5244043411154672,350,5539,0.0001
1221,0.227,0.227,323,382,1880,-0.9940379939551295,-1.029806527380461,800,1880,0.0001
1222,0.226,0.226,323,382,5552,-0.5914694940189306,-0.5907671380715789,300,5552,0.0001
1223,0.225,0.225,323,383,1377,-0.4570005296081455,-0.46259165486268744,250,1377,0.0001
1224,0.225,0.225,324,383,2129,-0.5697433507002759,-0.574026448923265,150,2129,0.0001
1225,0.224,0.224,324,383,5559,-0.49575743170806197,-0.4944412988099187,700,5559,0.0001
1226,0.224,0.224,324,383,5552,-0.3482656911352389,-0.35422229323369003,450,5552,0.0001
1227,0.223,0.223,324,383,5561,-0.65140248273359,-0.6533411088002385,900,5561,0.0001
1228,0.222,0.222,325,383,2222,-0.7440616247879382,-0.7610686286433356,200,2222,0.0001
1229,0.222,0.222,325,383,5556,-0.744313364021022,-0.7348751678025289,100,5556,0.0001
1230,0.221,0.221,325,383,5558,-0.7159992119036639,-0.7080412856764673,100,5558,0.0001
1231,0.22,0.22,325,383,5553,-0.31271803644623947,-0.31875726940469684,200,5553,0.0001
1232,0.22,0.22,325,383,5557,-0.571120424379123,-0.5627699285207618,0,5557,0.0001
1233,0.219,0.219,325,383,5550,-0.6600684309951194,-0.657102152106624,350,5550,0.0001
1234,0.218,0.218,325,384,1908,-1.0192298662474135,-0.9763166270359689,900,1908,0.0001
1235,0.218,0.218,325,384,5554,-0.3341038857144608,-0.30791742613210993,150,5554,0.0001
1236,0.217,0.217,325,385,2615,-0.6963355870709875,-0.6774389313614092,400,2615,0.0001
1237,0.217,0.217,325,385,5561,-0.6213186843334486,-0.6247825753912929,0,5561,0.0001
1238,0.216,0.216,325,386,2511,-0.711352270869043,-0.7206817833008498,200,2511,0.0001
1239,0.215,0.215,325,387,2543,-0.8959213900031359,-0.8732744016184631,600,2543,0.0001
1240,0.215,0.215,325,387,5543,-0.6056746082961048,-0.6062261185430792,500,5543,0.0001
1241,0.214,0.214,326,387,4474,-0.24747731284314806,-0.25242059941426015,400,4474,0.0001
1242,0.213,0.213,327,387,2189,-0.6788911961961306,-0.6863976583917404,50,2189,0.0001
1243,0.213,0.213,327,387,5556,-0.7415593583710762,-0.740261404524874,500,5556,0.0001
1244,0.212,0.212,328,387,4944,-0.2609637778762744,-0.26449467303851204,450,4944,0.0001
1245,0.212,0.212,328,388,2416,-0.6245301233592052,-0.6335980379773024,300,2416,0.0001
1246,0.211,0.211,329,388,3998,-0.6180603237525941,-0.6500299525564969,800,3998,0.0001
1247,0.21,0.21,329,388,5553,-0.6186141290639173,-0.6241126968846987,200,5553,0.0001
1248,0.21,0.21,329,389,2566,-0.674186681015561,-0.6687358279853968,250,2566,0.0001
1249,0.209,0.209,330,389,3108,-0.5158612530216337,-0.5098148823294629,250,3108,0.0001
1250,0.208,0.208,330,389,5553,-0.6236497920829848,-0.6285150689491763,350,5553,0.0001
1251,0.208,0.208,330,389,5555,-0.536242814240866,-0.48455368454572606,500,5555,0.0001
1252,0.207,0.207,330,389,5551,-0.41160311318480225,-0.4215342800557921,50,5551,0.0001
1253,0.206,0.206,331,389,1734,-0.5216459771942958,-0.5175113876677067,100,1734,0.0001
1254,0.206,0.206,331,390,1859,-1.0902374849582825,-1.0338266236863016,450,1859,0.0001
1255,0.205,0.205,331,391,1587,-0.6518317559117089,-0.6619127843701107,550,1587,0.0001
1256,0.205,0.205,331,392,5515,-0.5540378501194475,-0.5534968987989031,200,5515,0.0001
1257,0.204,0.204,331,393,2870,-0.6801115006209629,-0.6518403326384608,100,2870,0.0001
1258,0.203,0.203,331,394,1956,-0.9912811660828286,-0.944517158127937,50,1956,0.0001
1259,0.203,0.203,332,394,1861,-0.6478812574243584,-0.691910861477262,850,1861,0.0001
1260,0.202,0.202,332,395,3434,-0.6076990926143625,-0.5815365634102265,700,3434,0.0001
1261,0.201,0.201,333,395,4047,-0.40758786021458654,-0.3978789441462627,0,4047,0.0001
1262,0.201,0.201,333,395,5555,-0.3081052379578615,-0.3050775874614778,450,5555,0.0001
1263,0.2,0.2,333,395,5554,-0.5105566100173273,-0.5183249942224916,0,5554,0.0001
1264,0.199,0.199,333,396,2953,-0.49888345387821037,-0.4974486303082694,900,2953,0.0001
1265,0.199,0.199,334,396,4317,-0.8224162686165621,-0.8888315171088722,250,4317,0.0001
1266,0.198,0.198,334,397,4480,-0.36136000623336934,-0.34423343789576843,50,4480,0.0001
1267,0.198,0.198,335,397,2219,-0.6318023833591747,-0.6285103723304397,0,2219,0.0001
1268,0.197,0.197,335,398,2454,-0.5716284142699275,-0.5749470786675805,400,2454,0.0001
1269,0.196,0.196,335,398,5559,-0.9557294114538585,-1.0497918525363383,750,5559,0.0001
1270,0.196,0.196,335,399,1605,-0.6971300098954211,-0.7051752823422267,450,1605,0.0001
1271,0.195,0.195,335,400,2178,-0.8497347341847754,-0.8219778205375377,600,2178,0.0001
1272,0.194,0.194,335,400,5544,-0.5054169160021416,-0.4941990157261744,0,5544,0.0001
1273,0.194,0.194,335,401,1150,-0.8264124837982361,-0.7855910662511291,300,1150,0.0001
1274,0.193,0.193,335,402,2497,-1.273372178299228,-1.197606346695027,150,2497,0.0001
1275,0.193,0.193,335,403,3238,-0.5477058410885937,-0.5328155646558205,0,3238,0.0001
1276,0.192,0.192,335,404,3270,-0.5745762724793086,-0.5464219981484812,50,3270,0.0001
1277,0.191,0.191,336,404,3729,-0.3800649695447342,-0.3858655842637979,300,3729,0.0001
1278,0.191,0.191,336,405,2108,-0.5891445607360386,-0.6014218462926928,400,2108,0.0001
1279,0.19,0.19,336,406,2004,-0.7143520323515696,-0.7214767213935211,250,2004,0.0001
1280,0.189,0.189,336,407,2036,-0.7788411862594924,-0.7500313762475024,450,2036,0.0001
1281,0.189,0.189,336,408,2352,-0.7895869325595042,-0.797166600414996,450,2352,0.0001
1282,0.188,0.188,336,408,4503,-0.7054716571323043,-0.7110388883722223,700,4503,0.0001
1283,0.187,0.187,336,409,3464,-0.225590771737874,-0.22494410413328242,400,3464,0.0001
1284,0.187,0.187,336,410,1559,-0.8020890960279946,-0.7550905894394514,150,1559,0.0001
1285,0.186,0.186,336,410,4208,-0.5212165002006015,-0.5251787716574359,350,4208,0.0001
1286,0.186,0.186,337,410,2529,-0.5392206046336127,-0.5895067811711251,200,2529,0.0001
1287,0.185,0.185,338,410,2013,-0.6312793175527192,-0.6880628340006806,850,2013,0.0001
1288,0.184,0.184,339,410,3545,-0.3656471537903093,-0.4049995285916094,400,3545,0.0001
1289,0.184,0.184,339,411,3427,-0.2110444109640421,-0.21823112275868936,400,3427,0.0001
1290,0.183,0.183,339,411,4152,-0.5196983500076662,-0.5298037381006074,200,4152,0.0001
1291,0.182,0.182,339,412,2965,-0.4165524944396265,-0.40374339517331614,800,2965,0.0001
1292,0.182,0.182,339,412,4116,-0.5295734787069238,-0.49308692314163327,50,4116,0.0001
1293,0.181,0.181,339,412,4573,-0.22374934405619948,-0.2267450885055341,50,4573,0.0001
1294,0.18,0.18,339,412,4676,-0.3075269942954796,-0.3110876918798177,400,4676,0.0001
1295,0.18,0.18,339,413,3503,-0.2346653587334869,-0.20909899113088698,0,3503,0.0001
1296,0.179,0.179,339,413,4135,-0.6701940672884369,-0.6656951196902864,950,4135,0.0001
1297,0.179,0.179,339,413,4100,-0.24567156562204318,-0.2397122662252211,450,4100,0.0001
1298,0.178,0.178,339,413,4133,-0.35257322267454094,-0.342202539454946,450,4133,0.0001
1299,0.177,0.177,339,413,4156,-0.7325772089925979,-0.7260230854868882,100,4156,0.0001
1300,0.177,0.177,339,413,4130,-0.7032251155169029,-0.6948604060832564,500,4130,0.0001
1301,0.176,0.176,339,413,4141,-0.28709996743813065,-0.289862843697162,150,4141,0.0001
1302,0.175,0.175,339,414,1984,-0.61222416457766,-0.6122556602116462,850,1984,0.0001
1303,0.175,0.175,339,414,4108,-0.24652123061640244,-0.24582979718368111,600,4108,0.0001
1304,0.174,0.174,339,414,4132,-0.5732094093090218,-0.5027055400154845,350,4132,0.0001
1305,0.173,0.173,339,414,4134,-0.27952602378963864,-0.28886426853756086,650,4134,0.0001
1306,0.173,0.173,339,414,4070,-0.8110119861581314,-0.7212305778129864,950,4070,0.0001
1307,0.172,0.172,339,414,4154,-0.3183860213200479,-0.31786548656583485,600,4154,0.0001
1308,0.172,0.172,339,415,2198,-1.1011592506105792,-1.0362086194489715,550,2198,0.0001
1309,0.171,0.171,339,415,4127,-0.3716461771497598,-0.3475515453630819,150,4127,0.0001
1310,0.17,0.17,339,415,4092,-0.29341428354264415,-0.2868368682938337,650,4092,0.0001
1311,0.17,0.17,339,415,4086,-1.0132175897930376,-0.9243243718987338,700,4086,0.0001
1312,0.169,0.169,339,415,4065,-0.7324891021022887,-0.674949236290723,550,4065,0.0001
1313,0.168,0.168,340,415,1693,-0.775260538834858,-0.7993549379477611,800,1693,0.0001
1314,0.168,0.168,340,415,4064,-0.42716499478931486,-0.4148259195986518,500,4064,0.0001
1315,0.167,0.167,340,416,2277,-0.9514735755081956,-0.8909751433043415,900,2277,0.0001
1316,0.167,0.167,340,416,4108,-0.2809926418027684,-0.28473915080996154,450,4108,0.0001
1317,0.166,0.166,340,416,4124,-0.9319612204842546,-0.8549408804837424,950,4124,0.0001
1318,0.165,0.165,340,416,4066,-0.3082245654685796,-0.31474997014992784,350,4066,0.0001
1319,0.165,0.165,341,416,2194,-0.43876587168974984,-0.45727214439576025,850,2194,0.0001
1320,0.164,0.164,341,416,4041,-0.21661276947885422,-0.21919999330726614,950,4041,0.0001
1321,0.163,0.163,341,416,4212,-0.5280733644700555,-0.45217369492733,350,4212,0.0001
1322,0.163,0.163,342,416,2100,-0.4460576845125848,-0.4806786639448076,850,2100,0.0001
1323,0.162,0.162,343,416,1773,-0.5182654114408655,-0.5437014000677162,650,1773,0.0001
1324,0.161,0.161,343,416,4108,-0.7388948993904134,-0.8231942095020038,500,4108,0.0001
1325,0.161,0.161,343,416,4093,-0.12213635386774739,-0.12394780452321982,750,4093,0.0001
1326,0.16,0.16,343,416,4093,-0.16596726859202904,-0.1643036769338034,750,4093,0.0001
1327,0.16,0.16,343,417,3635,-0.9107189621785462,-0.8216571918571484,900,3635,0.0001
1328,0.159,0.159,343,417,4128,-0.27847441612221324,-0.280721564541021,700,4128,0.0001
1329,0.158,0.158,343,417,4192,-0.2712867828886016,-0.261483175033423,950,4192,0.0001
1330,0.158,0.158,344,417,3171,-0.2337012153108454,-0.24657110194599127,900,3171,0.0001
1331,0.157,0.157,344,417,4171,-0.33635605585229994,-0.3343867760595742,950,4171,0.0001
1332,0.156,0.156,344,417,4096,-0.4202358616315141,-0.5240153821909262,250,4096,0.0001
1333,0.156,0.156,344,417,4114,-0.30427862026360947,-0.23787146999157205,850,4114,0.0001
1334,0.155,0.155,344,417,4165,-0.41448081504828954,-0.42297731120385784,300,4165,0.0001
1335,0.155,0.155,344,417,4152,-0.2620871625557167,-0.2563196988398323,800,4152,0.0001
1336,0.154,0.154,344,418,1768,-0.4878393527756875,-0.5000873482526212,450,1768,0.0001
1337,0.153,0.153,344,418,4160,-0.3619533493566879,-0.3432706986186368,200,4160,0.0001
1338,0.153,0.153,344,418,4144,-0.4928911415284993,-0.42243808087736184,200,4144,0.0001
1339,0.152,0.152,344,418,4064,-0.5305056888082491,-0.4713727614993587,300,4064,0.0001
1340,0.151,0.151,344,418,4093,-0.2046780407269382,-0.19605373676357601,650,4093,0.0001
1341,0.151,0.151,344,418,4085,-0.23363973609858857,-0.23916115234987087,100,4085,0.0001
1342,0.15,0.15,344,418,4052,-0.1452949737932706,-0.1311088049377834,650,4052,0.0001
1343,0.149,0.149,344,419,2996,-0.6154735140811733,-0.5689869229858365,250,2996,0.0001
1344,0.149,0.149,344,420,3360,-0.5658359009734539,-0.496712532948454,400,3360,0.0001
1345,0.148,0.148,344,420,3988,-0.21301455807450878,-0.19656666396203049,700,3988,0.0001
1346,0.148,0.148,344,421,1571,-0.863004985781666,-0.8349133450775118,900,1571,0.0001
1347,0.147,0.147,344,422,1677,-0.848584317549242,-0.8386167271160281,200,1677,0.0001
1348,0.146,0.146,344,422,4057,-0.6416369341884364,-0.5812976413339832,700,4057,0.0001
1349,0.146,0.146,344,423,2403,-0.6895419209780818,-0.6737559229412589,900,2403,0.0001
1350,0.145,0.145,344,423,4054,-0.308718468528692,-0.3188709630771841,250,4054,0.0001
1351,0.144,0.144,344,423,4008,-0.2575331039024099,-0.2622451918004092,200,4008,0.0001
1352,0.144,0.144,344,424,1608,-0.5379538618944714,-0.5530291855509454,850,1608,0.0001
1353,0.143,0.143,344,425,2134,-0.6054621891737489,-0.5847765895999774,800,2134,0.0001
1354,0.142,0.142,344,426,4069,-0.21714151365215725,-0.18869762801346093,650,4069,0.0001
1355,0.142,0.142,344,426,4058,-0.3191169652243044,-0.35863165267373825,600,4058,0.0001
1356,0.141,0.141,345,426,1506,-0.55946467650394,-0.5692640126164553,850,1506,0.0001
1357,0.141,0.141,345,426,4051,-0.16307376293880402,-0.1544181585502168,650,4051,0.0001
1358,0.14,0.14,345,426,4040,-0.2604868620186207,-0.2665293029884243,600,4040,0.0001
1359,0.139,0.139,346,426,1426,-0.5220215100313381,-0.5501564779113872,850,1426,0.0001
1360,0.139,0.139,347,426,2059,-0.46994965380003423,-0.4728752794426636,900,2059,0.0001
1361,0.138,0.138,347,427,3691,-0.17491695710778643,-0.17994880230166993,650,3691,0.0001
1362,0.137,0.137,348,427,1610,-0.6028236177493635,-0.628456810444389,850,1610,0.0001
1363,0.137,0.137,348,428,2426,-0.5778949363127384,-0.5445493466402079,650,2426,0.0001
1364,0.136,0.136,348,428,4052,-0.2898762088096978,-0.2944281811926124,550,4052,0.0001
1365,0.136,0.136,348,428,4019,-0.293532207239364,-0.30410582416245296,300,4019,0.0001
1366,0.135,0.135,348,428,4085,-0.26984722862231597,-0.2796812470231419,400,4085,0.0001
1367,0.134,0.134,348,428,4041,-0.28444308885581315,-0.29999595583593625,950,4041,0.0001
1368,0.134,0.134,349,428,1646,-0.730261388860301,-0.7646054682414105,800,1646,0.0001
1369,0.133,0.133,350,428,1775,-0.5449228796591622,-0.5657009875738832,850,1775,0.0001
1370,0.132,0.132,350,428,4082,-0.7786955474768618,-0.8759104743399697,450,4082,0.0001
1371,0.132,0.132,350,429,3101,-0.3311828358229439,-0.35498892601728543,900,3101,0.0001
1372,0.131,0.131,350,429,4068,-0.5329970123517999,-0.5372552799275623,150,4068,0.0001
1373,0.13,0.13,350,429,4086,-0.38163446846437665,-0.3864015539886877,250,4086,0.0001
1374,0.13,0.13,350,429,4072,-0.306124557688397,-0.30439648027795124,450,4072,0.0001
1375,0.129,0.129,351,429,1884,-0.5595839278547953,-0.5521697697402626,800,1884,0.0001
1376,0.129,0.129,351,429,4048,-0.1697258689653134,-0.18251979313599817,400,4048,0.0001
1377,0.128,0.128,352,429,2647,-0.3456411600769138,-0.3431980579012101,800,2647,0.0001
1378,0.127,0.127,353,429,3642,-0.031123375622481447,-0.021446395333504207,650,3642,0.0001
1379,0.127,0.127,353,429,4066,-0.2034618745234859,-0.21765911311016736,950,4066,0.0001
1380,0.126,0.126,353,429,4038,-0.3029075125070678,-0.31000673384031985,150,4038,0.0001
1381,0.125,0.125,353,429,3997,-0.2174639181793319,-0.23328805529598343,950,3997,0.0001
1382,0.125,0.125,353,429,4111,-0.16086216772176987,-0.17139094265442184,350,4111,0.0001
1383,0.124,0.124,353,429,4022,-0.1866424646837575,-0.19257306332148785,950,4022,0.0001
1384,0.123,0.123,353,429,4040,-0.203774179322888,-0.20897114303241568,250,4040,0.0001
1385,0.123,0.123,353,429,4094,-0.5472917725683336,-0.5590638003261775,800,4094,0.0001
1386,0.122,0.122,353,429,4035,-0.12695967240448044,-0.12992843912048377,550,4035,0.0001
1387,0.122,0.122,353,429,4065,-0.18986191136667224,-0.19523416110305908,350,4065,0.0001
1388,0.121,0.121,353,430,2342,-0.4019610255799593,-0.4302236733673843,900,2342,0.0001
1389,0.12,0.12,353,431,1501,-0.4990333120299854,-0.483928074517693,650,1501,0.0001
1390,0.12,0.12,353,431,4060,-0.54120010786769,-0.6126075737983424,0,4060,0.0001
1391,0.119,0.119,353,432,1535,-0.6914523556016026,-0.7101146421734801,850,1535,0.0001
1392,0.118,0.118,353,432,5250,-0.24360168377270358,-0.23325845313222834,950,5250,0.0001
1393,0.118,0.118,353,432,5564,-0.49653053675134823,-0.5047625944440816,550,5564,0.0001
1394,0.117,0.117,353,433,4373,-0.5083695324671905,-0.4680650835776814,750,4373,0.0001
1395,0.117,0.117,353,433,5558,-0.2683369266898915,-0.26919630065348676,200,5558,0.0001
1396,0.116,0.116,353,433,5565,-0.3733454375038269,-0.44183375075353726,750,5565,0.0001
1397,0.115,0.115,353,433,5566,-0.2329493890233264,-0.23254132361208354,450,5566,0.0001
1398,0.115,0.115,353,433,5571,-0.2248588612996476,-0.22492662107126946,400,5571,0.0001
1399,0.114,0.114,353,433,5566,-0.3647903018579707,-0.34320765644823015,750,5566,0.0001
1400,0.113,0.113,353,433,5566,-0.10015651674685498,-0.0963363788341392,250,5566,0.0001
1401,0.113,0.113,354,433,3216,-0.4823750075880135,-0.5038410870214354,900,3216,0.0001
1402,0.112,0.112,355,433,1824,-0.5348793405802574,-0.5278892915680578,850,1824,0.0001
1403,0.111,0.111,355,433,5554,-1.0010979015066555,-0.9099700887947711,350,5554,0.0001
1404,0.111,0.111,355,433,5568,-0.2979251641197984,-0.29570828734780197,150,5568,0.0001
1405,0.11,0.11,356,433,1940,-0.5771933888338207,-0.5691289855414634,850,1940,0.0001
1406,0.11,0.11,356,434,4505,-0.32415880134039426,-0.3414000861171995,400,4505,0.0001
1407,0.109,0.109,357,434,2273,-0.8161736519191097,-0.8161493015743884,800,2273,0.0001
1408,0.108,0.108,357,435,3193,-0.6044943349037092,-0.607277307626835,800,3193,0.0001
1409,0.108,0.108,357,435,5565,-0.23690204657203154,-0.2410000575589265,100,5565,0.0001
1410,0.107,0.107,357,435,5566,-0.14237536262821926,-0.14092984429073147,350,5566,0.0001
1411,0.106,0.106,357,436,1807,-0.626934575436478,-0.5964900242174973,850,1807,0.0001
1412,0.106,0.106,357,436,5567,-0.1515134510502883,-0.15261750051153097,100,5567,0.0001
1413,0.105,0.105,358,436,2258,-0.6180416041868696,-0.6414484669983652,850,2258,0.0001
1414,0.104,0.104,359,436,1602,-0.6081093156305585,-0.656075857380073,800,1602,0.0001
1415,0.104,0.104,359,436,5557,-0.30211947944323303,-0.29891420999943996,700,5557,0.0001
1416,0.103,0.103,359,436,4222,-0.15315157464085152,-0.15199883386546195,450,4222,0.0001
1417,0.103,0.103,359,436,4174,-0.4497926360929371,-0.4464066343899031,700,4174,0.0001
1418,0.102,0.102,359,436,4092,-0.4078095544301123,-0.46048921031442097,750,4092,0.0001
1419,0.101,0.101,359,437,3195,-0.5471613689122247,-0.4973300458392604,400,3195,0.0001
1420,0.101,0.101,359,438,3320,-0.38375043021210514,-0.3422858870911918,900,3320,0.0001
1421,0.1,0.1,359,438,4125,-0.30699703151354896,-0.30903803682238185,200,4125,0.0001
1422,0.099,0.099,359,438,4048,-0.27255780791206746,-0.28749381525708423,550,4048,0.0001
1423,0.099,0.099,359,439,3536,-0.38709713564903026,-0.36724685496265247,650,3536,0.0001
1424,0.098,0.098,359,439,4095,-0.3699893615154446,-0.3732413384379472,200,4095,0.0001
1425,0.098,0.098,359,440,1800,-0.5921679050439684,-0.5807262372674056,850,1800,0.0001
1426,0.097,0.097,359,440,5470,-0.34168592747928817,-0.34166129654506866,700,5470,0.0001
1427,0.096,0.096,359,440,5547,-0.18244230737587033,-0.1762963851925487,900,5547,0.0001
1428,0.096,0.096,359,440,5572,-0.5650538912375264,-0.5659710542910648,300,5572,0.0001
1429,0.095,0.095,359,441,1406,-0.6009137077414195,-0.6140603436833615,850,1406,0.0001
1430,0.094,0.094,359,442,3628,-0.44620085900425316,-0.41255150514991956,750,3628,0.0001
1431,0.094,0.094,359,442,5557,-0.46400740865251383,-0.456771543431943,700,5557,0.0001
1432,0.093,0.093,359,443,2413,-0.656879331939249,-0.664233103280473,800,2413,0.0001
1433,0.092,0.092,360,443,4513,-0.1707266829146376,-0.17534782929723572,750,4513,0.0001
1434,0.092,0.092,360,443,5559,-0.11601272478204751,-0.11744632868164456,600,5559,0.0001
1435,0.091,0.091,360,443,5567,-0.272492384322193,-0.2709567049471893,150,5567,0.0001
1436,0.091,0.091,361,443,3835,-0.32184534498729966,-0.3203387194769563,800,3835,0.0001
1437,0.09,0.09,361,443,5564,-0.14617520664735487,-0.148779367260268,450,5564,0.0001
1438,0.089,0.089,361,443,5568,-0.1743344714305319,-0.17570857448530838,450,5568,0.0001
1439,0.089,0.089,361,443,5566,-0.3413643243641517,-0.34892200941460133,350,5566,0.0001
1440,0.088,0.088,361,443,5560,-0.07640890333015629,-0.08884596008951302,600,5560,0.0001
1441,0.087,0.087,361,443,5566,-0.16675885929697964,-0.16275881285075014,550,5566,0.0001
1442,0.087,0.087,361,443,5564,-0.12111419687630959,-0.12711847500175072,950,5564,0.0001
1443,0.086,0.086,361,443,5569,-0.2535272070995302,-0.29501131625532295,400,5569,0.0001
1444,0.085,0.085,361,443,5562,-0.25005621156515445,-0.2527482861080944,300,5562,0.0001
1445,0.085,0.085,361,443,5566,-0.15757267709052233,-0.15590729386454233,200,5566,0.0001
1446,0.084,0.084,361,443,5572,-0.21514612241065148,-0.21723737788712733,900,5572,0.0001
1447,0.084,0.084,361,443,5568,-0.16533042651087004,-0.1794231795562082,750,5568,0.0001
1448,0.083,0.083,361,444,4454,-0.2584193427381155,-0.26405640124313334,300,4454,0.0001
1449,0.082,0.082,361,444,5561,-0.6369040729881403,-0.6359078988639528,100,5561,0.0001
1450,0.082,0.082,361,444,5569,-0.22669728733828817,-0.2229993467435483,700,5569,0.0001
1451,0.081,0.081,361,444,5573,-0.5791621614238872,-0.5804033958629707,50,5573,0.0001
1452,0.08,0.08,361,444,5568,-0.12152468721689468,-0.1294612727754868,750,5568,0.0001
1453,0.08,0.08,361,445,2861,-0.631876114917213,-0.6120309656141046,650,2861,0.0001
1454,0.079,0.079,361,446,1655,-0.5033212687822249,-0.500154048246569,350,1655,0.0001
1455,0.079,0.079,361,447,3177,-0.3207790193594435,-0.32628793686144303,100,3177,0.0001
1456,0.078,0.078,362,447,3068,-0.502004360458731,-0.5043668600283696,450,3068,0.0001
1457,0.077,0.077,362,447,5566,-0.3245474343865852,-0.32645008754082383,100,5566,0.0001
1458,0.077,0.077,362,447,5565,-0.31580076553945713,-0.3176875909945851,150,5565,0.0001
1459,0.076,0.076,362,447,5569,-0.1979320856075096,-0.21277645736236908,400,5569,0.0001
1460,0.075,0.075,362,447,5558,-0.1960494769988991,-0.2329367972428381,750,5558,0.0001
1461,0.075,0.075,362,447,5570,-0.23459298233790501,-0.24436798426629586,600,5570,0.0001
1462,0.074,0.074,362,447,5568,-0.22892666114569807,-0.22465495694263835,0,5568,0.0001
1463,0.073,0.073,362,448,2811,-0.5398613304195996,-0.5358666818459111,400,2811,0.0001
1464,0.073,0.073,363,448,1530,-0.7103511443013479,-0.7250184977799616,800,1530,0.0001
1465,0.072,0.072,363,449,3242,-0.364588683350749,-0.36427523790713995,650,3242,0.0001
1466,0.072,0.072,363,450,4257,-0.4101117195072812,-0.3884867632377951,250,4257,0.0001
1467,0.071,0.071,363,450,5567,-0.49094068864323626,-0.4891144518218099,500,5567,0.0001
1468,0.07,0.07,363,451,4344,-0.5705992816586476,-0.5056688510445382,550,4344,0.0001
1469,0.07,0.07,363,452,2918,-0.6927000669133296,-0.6658457272905052,650,2918,0.0001
