episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
161,3365,0.0,0.1258554607629776,0.0,26.683494567871094,0.809,0.809,-144.54383855916998,-147.26697700946374,450
161,3865,0.0,0.1829128861427307,0.0,25.937532424926758,0.809,0.809,-166.80328662431612,-169.51443335404304,450
161,4365,0.0,0.06612451374530792,0.0,26.237247467041016,0.809,0.809,-191.07870532992868,-193.791812541822,450
161,4865,0.0,0.21957728266716003,0.0,27.193803787231445,0.809,0.809,-218.29871011853206,-222.31233040672973,450
161,5365,0.0,0.16577401757240295,0.0,25.90735626220703,0.809,0.809,-253.89647615504074,-253.35598187411136,450
162,451,0.0,0.13134828209877014,0.0,25.643352508544922,0.808,0.808,-31.726799722183742,-25.649156457330747,800
162,951,0.0,0.030065182596445084,0.0,25.811927795410156,0.808,0.808,25.622278529454707,8.815208101631658,800
163,150,0.0,0.12940235435962677,0.0,25.418556213378906,0.806,0.806,-3.9771231035326338,-3.976982062993277,50
163,650,0.0,0.0388200506567955,0.0,25.992576599121094,0.806,0.806,-47.47913289149279,-49.453459750198945,50
163,1150,0.0,0.028920089825987816,0.0,26.079463958740234,0.806,0.806,-92.00081766595143,-93.98035268298165,50
163,1650,0.0,0.02152617648243904,0.0,25.29595184326172,0.806,0.806,-134.37785613239393,-136.385263144885,50
163,2150,0.0,0.11596378684043884,0.0,25.509737014770508,0.806,0.806,-171.41893546479105,-175.21742004008348,50
163,2650,0.0,0.07601290941238403,0.0,24.732152938842773,0.806,0.806,-204.98069709682298,-208.79994240714828,50
163,3150,0.0,0.10226859152317047,0.0,23.986000061035156,0.806,0.806,-232.93100012893964,-236.89143627887915,50
163,3650,0.0,0.016998305916786194,0.0,24.515666961669922,0.806,0.806,-256.89923369019914,-261.9322349238798,50
163,4150,0.0,0.014944510534405708,0.0,24.490528106689453,0.806,0.806,-280.2665060370322,-285.33110717276804,50
163,4650,0.0,0.019480444490909576,0.0,24.408184051513672,0.806,0.806,-306.65696375312723,-311.6903418272062,50
163,5150,0.0,0.018647992983460426,0.0,24.95718765258789,0.806,0.806,-336.9432332552839,-344.6925285881094,50
164,235,0.0,0.06510438024997711,0.0,24.25442886352539,0.805,0.805,-11.923441835081482,-11.922960152622844,450
164,735,0.0,0.010711129754781723,0.0,23.284088134765625,0.805,0.805,-27.47618868218416,-30.158676179402327,450
164,1235,0.0,0.035085778683423996,0.0,22.952327728271484,0.805,0.805,-23.201751505574148,-24.087527393037377,450
164,1735,0.0,0.006905514281243086,0.0,22.957576751708984,0.805,0.805,37.002306740455246,-3.1663841069094705,450
165,511,0.0,0.0913337767124176,0.0,22.487241744995117,0.804,0.804,-37.65166468779548,-35.67165268454235,850
165,1011,0.0,0.024089369922876358,0.0,22.066421508789062,0.804,0.804,28.68175183148015,28.79515986705224,850
166,259,0.0,0.04926948621869087,0.0,22.205707550048828,0.803,0.803,-13.90816620495574,-13.908263940135685,900
166,759,0.0,0.009154894389212132,0.0,21.761798858642578,0.803,0.803,-59.243117397661216,-59.22832694359608,900
166,1259,0.0,0.012704330496490002,0.0,22.23554039001465,0.803,0.803,-103.428445273968,-103.39080935711893,900
166,1759,0.0,0.04397783800959587,0.0,21.138090133666992,0.803,0.803,-143.28917702271792,-145.08629745602732,900
166,2259,0.0,0.011610228568315506,0.0,21.03197479248047,0.803,0.803,-180.79610237628,-182.57705751782078,900
166,2759,0.0,0.010312509723007679,0.0,20.848535537719727,0.803,0.803,-212.90818019411978,-213.3023101359417,900
166,3259,0.0,0.017422882840037346,0.0,20.69582748413086,0.803,0.803,-239.6654952163844,-240.16771358989098,900
166,3759,0.0,0.010300025343894958,0.0,20.282405853271484,0.803,0.803,-263.1769799363862,-263.7089320948463,900
166,4259,0.0,0.015285401605069637,0.0,20.545316696166992,0.803,0.803,-286.9525372004517,-287.4724131137757,900
166,4759,0.0,0.012881473638117313,0.0,20.46464729309082,0.803,0.803,-314.44715238167163,-313.6593347923582,900
166,5259,0.0,0.02131708711385727,0.0,19.54521369934082,0.803,0.803,-346.061640321918,-346.68108793592125,900
167,371,0.0,0.012680338695645332,0.0,19.423025131225586,0.802,0.802,-23.81673299313999,-23.820083724505245,450
167,871,0.0,0.004002741537988186,0.0,19.592243194580078,0.802,0.802,-67.00002647284539,-70.93185188178518,450
167,1371,0.0,0.09438692033290863,0.0,18.76380157470703,0.802,0.802,-69.248017755587,-48.53320984405139,450
167,1871,0.0,0.043716996908187866,0.0,19.35724449157715,0.802,0.802,-33.74110194884761,-41.99802254626647,450
168,424,0.0,0.014158944599330425,0.0,19.377243041992188,0.8,0.8,-29.755434659368632,-29.756789932344297,550
168,924,0.0,0.014831027016043663,0.0,18.940195083618164,0.8,0.8,-76.75464318197238,-74.79655350439282,550
168,1424,0.0,0.021617313846945763,0.0,19.086030960083008,0.8,0.8,-122.12783338939477,-118.27164833983439,550
168,1924,0.0,0.00991422776132822,0.0,19.763065338134766,0.8,0.8,-164.44788575706355,-158.8315595324165,550
168,2424,0.0,0.020506996661424637,0.0,19.490816116333008,0.8,0.8,-202.03616732399817,-196.1958313100491,550
168,2924,0.0,0.09679055958986282,0.0,19.816682815551758,0.8,0.8,-233.7520555638087,-225.12551262262951,550
168,3424,0.0,0.009172964841127396,0.0,19.336402893066406,0.8,0.8,-260.214679569419,-251.6275842239392,550
168,3924,0.0,0.009102186188101768,0.0,19.811481475830078,0.8,0.8,-284.39598674990856,-274.80744073049914,550
168,4424,0.0,0.023537088185548782,0.0,20.08800506591797,0.8,0.8,-309.0807489636256,-299.4747010538519,550
168,4924,0.0,0.14277169108390808,0.0,20.52128791809082,0.8,0.8,-339.5892369800214,-328.68780105142287,550
168,5424,0.0,0.12687857449054718,0.0,20.964149475097656,0.8,0.8,-375.9113473009397,-361.97133213313055,550
169,520,0.0,0.09725654125213623,0.0,20.330068588256836,0.799,0.799,-33.69007790717727,-37.65751948304956,750
169,1020,0.0,0.08585039526224136,0.0,21.53388023376465,0.799,0.799,-78.56120101388188,-80.54837240189575,750
169,1520,0.0,0.15444006025791168,0.0,20.37751007080078,0.799,0.799,-41.188947082445246,-53.44001618302063,750
169,2020,0.0,0.31276676058769226,0.0,21.636911392211914,0.799,0.799,38.428641170185216,21.780347675682627,750
170,604,0.0,0.034676067531108856,0.0,20.740680694580078,0.798,0.798,-45.51186083451301,-45.51566862383798,600
170,1104,0.0,0.09499608725309372,0.0,20.896888732910156,0.798,0.798,-88.19152228133282,-90.11520204165832,600
170,1604,0.0,0.10199698060750961,0.0,20.667964935302734,0.798,0.798,-130.81647387438736,-132.7403632746942,600
170,2104,0.0,0.16212786734104156,0.0,22.161752700805664,0.798,0.798,-168.26742090173167,-170.06150378235375,600
170,2604,0.0,0.1879824846982956,0.0,22.218088150024414,0.798,0.798,-202.19557340044628,-203.9785839966233,600
170,3104,0.0,0.14168496429920197,0.0,23.390291213989258,0.798,0.798,-230.52318328060426,-232.31710572205662,600
170,3604,0.0,0.036474354565143585,0.0,23.93683624267578,0.798,0.798,-254.72324762734192,-257.53931026520155,600
170,4104,0.0,0.12999781966209412,0.0,24.172550201416016,0.798,0.798,-278.0471635941278,-280.8602188500243,600
170,4604,0.0,0.05991009622812271,0.0,24.436315536499023,0.798,0.798,-305.40289048265043,-308.2674324523057,600
170,5104,0.0,0.06478124856948853,0.0,25.216533660888672,0.798,0.798,-335.47241343700523,-339.7673022596441,600
171,215,0.0,0.22934064269065857,0.0,24.913850784301758,0.797,0.797,-9.937548801897988,-7.950803038568488,950
171,715,0.0,0.033337004482746124,0.0,24.82766342163086,0.797,0.797,7.371613830409563,2.651836117299802,950
171,1215,0.0,0.053846314549446106,0.0,25.800777435302734,0.797,0.797,46.10640016378998,32.418592332016544,950
172,409,0.0,0.0860600695014,0.0,26.63559913635254,0.796,0.796,-25.792684353610394,-25.797147578646435,900
172,909,0.0,0.22624339163303375,0.0,27.178316116333008,0.796,0.796,-68.89630901264869,-70.88082154623345,900
172,1409,0.0,0.13578861951828003,0.0,27.565839767456055,0.796,0.796,-110.59113024071465,-116.36851790473094,900
172,1909,0.0,0.3520374596118927,0.0,27.51544761657715,0.796,0.796,-151.29065237806827,-156.97335396025707,900
172,2409,0.0,0.15803247690200806,0.0,28.916244506835938,0.796,0.796,-187.45820199596804,-192.99777980942324,900
172,2909,0.0,0.4263935983181,0.0,28.704666137695312,0.796,0.796,-217.97647069720557,-222.0741554597162,900
172,3409,0.0,0.10706400871276855,0.0,32.03004455566406,0.796,0.796,-243.49276852861675,-247.58040458271378,900
172,3909,0.0,0.1858603060245514,0.0,31.051729202270508,0.796,0.796,-266.69607053522833,-270.78152401745234,900
172,4409,0.0,0.43666836619377136,0.0,30.450714111328125,0.796,0.796,-291.32450554770094,-296.4048635346502,900
172,4909,0.0,0.16748346388339996,0.0,31.453716278076172,0.796,0.796,-319.07563789889457,-325.4202248568202,900
172,5409,0.0,0.48417162895202637,0.0,32.11775588989258,0.796,0.796,-353.6956669568861,-361.5891063005408,900
173,501,0.0,0.25872495770454407,0.0,34.317100524902344,0.795,0.795,-37.65384251910996,-35.669659772498136,550
173,1001,0.0,0.28710970282554626,0.0,31.87526512145996,0.795,0.795,-82.53921892266345,-78.61333530670245,550
173,1501,0.0,0.08512620627880096,0.0,34.08119201660156,0.795,0.795,-129.45995850499511,-121.80388996447525,550
173,2001,0.0,0.27473992109298706,0.0,32.99535369873047,0.795,0.795,-171.16750744074764,-160.06588280419834,550
173,2501,0.0,0.2130916267633438,0.0,34.41844177246094,0.795,0.795,-207.768552805511,-195.21665306290308,550
173,3001,0.0,0.0872335433959961,0.0,35.44236373901367,0.795,0.795,-238.52146379211135,-224.5659989931031,550
173,3501,0.0,0.25698819756507874,0.0,35.86336898803711,0.795,0.795,-265.50947350400554,-249.40217710968247,550
173,4001,0.0,0.19814571738243103,0.0,35.676979064941406,0.795,0.795,-288.66769515970077,-273.585155629001,550
173,4501,0.0,0.18733692169189453,0.0,35.77444839477539,0.795,0.795,-314.958335931845,-297.829287156614,550
173,5001,0.0,0.25343167781829834,0.0,37.01036071777344,0.795,0.795,-346.2492325249246,-326.5198523440459,550
173,5501,0.0,0.11149400472640991,0.0,37.05015563964844,0.795,0.795,-383.36962697772066,-363.6826325531686,550
174,590,0.0,0.2251853346824646,0.0,36.66366195678711,0.793,0.793,-20.663397941045798,-13.121992510981176,100
174,1090,0.0,0.25218725204467773,0.0,35.90692901611328,0.793,0.793,59.58030110917013,38.48173033855107,100
175,509,0.0,0.1093529686331749,0.0,35.206443786621094,0.792,0.792,-35.67112197567033,-35.677260254338506,600
175,1009,0.0,0.17031718790531158,0.0,34.478389739990234,0.792,0.792,-78.60391857252961,-82.49511620742234,600
175,1509,0.0,0.2622074484825134,0.0,34.5505256652832,0.792,0.792,-121.79338864486182,-125.64523173145956,600
175,2009,0.0,0.20654386281967163,0.0,35.37594985961914,0.792,0.792,-161.7226302537575,-165.56346150185118,600
175,2509,0.0,0.1455264389514923,0.0,35.09482955932617,0.792,0.792,-196.2093253737551,-200.13320419887373,600
175,3009,0.0,0.14358778297901154,0.0,34.34657669067383,0.792,0.792,-224.64858123147704,-228.6654263244723,600
175,3509,0.0,0.055406782776117325,0.0,34.486473083496094,0.792,0.792,-248.8927450863265,-252.94194625661183,600
175,4009,0.0,0.11866621673107147,0.0,33.84602355957031,0.792,0.792,-272.1578177717383,-276.2434491021751,600
175,4509,0.0,0.12637832760810852,0.0,33.846073150634766,0.792,0.792,-298.19189149163304,-301.1739512741173,600
175,5009,0.0,0.03545462712645531,0.0,33.20399856567383,0.792,0.792,-327.9792614216483,-332.4195844998961,600
176,193,0.0,0.03630799800157547,0.0,32.525062561035156,0.791,0.791,-5.964389107557114,-5.964001530700901,750
176,693,0.0,0.05032112076878548,0.0,32.279579162597656,0.791,0.791,-51.383554338636955,-51.3908567935358,750
176,1193,0.0,0.09184455871582031,0.0,31.359987258911133,0.791,0.791,-66.06864356241162,-75.60347388723329,750
176,1693,0.0,0.03060091659426689,0.0,31.020179748535156,0.791,0.791,-108.24858121296793,-119.55890091364944,750
176,2193,0.0,0.035050541162490845,0.0,29.769975662231445,0.791,0.791,-73.4017145048427,-84.37424782584944,750
177,264,0.0,0.033403486013412476,0.0,30.144880294799805,0.79,0.79,-13.908115235867406,-13.907285362960627,600
177,764,0.0,0.04803841561079025,0.0,29.757808685302734,0.79,0.79,-57.25672094929542,-57.24850270921534,600
177,1264,0.0,0.054116442799568176,0.0,29.321636199951172,0.79,0.79,-99.4829509844257,-99.45982434560952,600
177,1764,0.0,0.057776447385549545,0.0,29.00394058227539,0.79,0.79,-139.3330666014923,-137.53634045249933,600
177,2264,0.0,0.05673762038350105,0.0,28.664426803588867,0.79,0.79,-176.88472305967815,-173.5506779013348,600
177,2764,0.0,0.0706823393702507,0.0,28.10840606689453,0.79,0.79,-209.10404410668588,-204.41731000056288,600
177,3264,0.0,0.048192091286182404,0.0,27.56382179260254,0.79,0.79,-235.97257258743986,-231.2134125592856,600
177,3764,0.0,0.02553628385066986,0.0,27.032442092895508,0.79,0.79,-258.5109690483899,-254.72954609763096,600
177,4264,0.0,0.042826369404792786,0.0,26.92350196838379,0.79,0.79,-282.2599340917887,-277.4473770948422,600
177,4764,0.0,0.01898440346121788,0.0,26.52464485168457,0.79,0.79,-309.6861903247076,-304.89314940695675,600
177,5264,0.0,0.04537435248494148,0.0,26.276107788085938,0.79,0.79,-339.73191143117674,-337.8215102588716,600
178,359,0.0,0.005638492293655872,0.0,25.605148315429688,0.789,0.789,-21.83642239792602,-23.81922827471062,50
178,859,0.0,0.0178460031747818,0.0,25.202465057373047,0.789,0.789,-65.06565157036174,-65.07003189799245,50
178,1359,0.0,0.010225057601928711,0.0,25.050270080566406,0.789,0.789,-108.89387155725254,-108.8976937326213,50
178,1859,0.0,0.013825657777488232,0.0,24.562496185302734,0.789,0.789,-148.18904836751176,-149.97060794766335,50
178,2359,0.0,0.024650879204273224,0.0,24.415102005004883,0.789,0.789,-183.38818889567753,-188.18445811394892,50
178,2859,0.0,0.07519057393074036,0.0,24.16419792175293,0.789,0.789,-215.80000937052685,-217.94319530827588,50
178,3359,0.0,0.05640436336398125,0.0,24.579029083251953,0.789,0.789,-240.59083960785165,-245.02894852844523,50
178,3859,0.0,0.032365284860134125,0.0,24.491317749023438,0.789,0.789,-262.88009213928837,-268.2873259550355,50
178,4359,0.0,0.020744964480400085,0.0,23.855716705322266,0.789,0.789,-287.1426839315763,-292.61419724033425,50
178,4859,0.0,0.07774494588375092,0.0,23.547752380371094,0.789,0.789,-314.4268493764904,-321.1018854060832,50
178,5359,0.0,0.009649798274040222,0.0,23.123485565185547,0.789,0.789,-348.4143690418251,-355.1723908477394,50
179,446,0.0,0.019675761461257935,0.0,23.687252044677734,0.787,0.787,-29.751509937643245,-29.75050472456356,500
179,946,0.0,0.15368624031543732,0.0,23.2530517578125,0.787,0.787,1.6484107451203442,-37.18666945187849,500
179,1446,0.0,0.13444653153419495,0.0,23.4450626373291,0.787,0.787,54.60117859130924,-11.69447279927594,500
180,450,0.0,0.16469283401966095,0.0,23.361345291137695,0.786,0.786,-22.767995595678872,-31.733137327305272,500
180,950,0.0,0.02905494160950184,0.0,22.835493087768555,0.786,0.786,-12.175576344904126,-24.032584197219137,500
180,1450,0.0,0.062112193554639816,0.0,22.35483169555664,0.786,0.786,89.00864426131088,50.22403030985601,500
181,612,0.0,0.014225934632122517,0.0,23.387014389038086,0.785,0.785,-17.628012869107756,-7.046507011676729,950
181,1112,0.0,0.035680659115314484,0.0,22.503965377807617,0.785,0.785,27.854743872758704,12.47277356606416,950
182,402,0.0,0.029916534200310707,0.0,23.358665466308594,0.784,0.784,-25.799023656772913,-25.794450678990668,0
182,902,0.0,0.01831061765551567,0.0,23.50377082824707,0.784,0.784,-72.85521999477005,-70.89281665556962,0
182,1402,0.0,0.2780551016330719,0.0,23.23719024658203,0.784,0.784,-116.48663918803273,-114.55291576602554,0
182,1902,0.0,0.028289400041103363,0.0,23.845966339111328,0.784,0.784,-128.58927595119016,-125.7506575430379,0
182,2402,0.0,0.09685827046632767,0.0,23.822219848632812,0.784,0.784,-164.83127403780063,-162.04058555747395,0
182,2902,0.0,0.20760564506053925,0.0,23.369308471679688,0.784,0.784,-194.17907592775387,-192.83455221862891,0
182,3402,0.0,0.19218716025352478,0.0,24.23062515258789,0.784,0.784,-219.9024597298555,-218.5718437292121,0
182,3902,0.0,0.6005520224571228,0.0,24.908662796020508,0.784,0.784,-242.10872149928974,-242.8149713398146,0
182,4402,0.0,0.10360249131917953,0.0,24.217021942138672,0.784,0.784,-267.664975383732,-267.349343413819,0
182,4902,0.0,0.07847750186920166,0.0,24.035947799682617,0.784,0.784,-296.5382260154141,-296.24054651135236,0
182,5402,0.0,0.23670244216918945,0.0,25.059585571289062,0.784,0.784,-329.55276419604985,-330.69032481772626,0
183,490,0.0,0.2186393141746521,0.0,26.03203582763672,0.783,0.783,-33.69815206495186,-33.69981942119441,50
183,990,0.0,0.07709673047065735,0.0,26.546680450439453,0.783,0.783,-76.66490596375156,-78.6013225143995,50
183,1490,0.0,0.042908817529678345,0.0,25.84417152404785,0.783,0.783,-118.04209592352196,-119.97263348594356,50
183,1990,0.0,0.03945692628622055,0.0,26.74271011352539,0.783,0.783,-158.13078605577283,-160.09446273706857,50
183,2490,0.0,0.06407078355550766,0.0,26.941362380981445,0.783,0.783,-191.79285304756831,-196.88999233907526,50
183,2990,0.0,0.08717355132102966,0.0,26.9207763671875,0.783,0.783,-220.1711409415829,-226.41572794888089,50
183,3490,0.0,0.025095153599977493,0.0,27.96793556213379,0.783,0.783,-244.04913257104107,-251.329969550814,50
183,3990,0.0,0.19141802191734314,0.0,28.22184944152832,0.783,0.783,-266.1980334987563,-274.48769076962935,50
183,4490,0.0,0.030228612944483757,0.0,28.544435501098633,0.783,0.783,-290.1971666977583,-299.57201551147614,50
183,4990,0.0,0.018221048638224602,0.0,28.980953216552734,0.783,0.783,-319.986309474227,-329.4162166673273,50
183,5490,0.0,0.3435974717140198,0.0,29.78944206237793,0.783,0.783,-355.390928410586,-364.80206317347194,50
184,577,0.0,0.06485140323638916,0.0,29.915191650390625,0.781,0.781,-43.559804729773724,-43.56374905111064,200
184,1077,0.0,0.2157490998506546,0.0,30.896339416503906,0.781,0.781,-81.36224186507363,-81.78039356179576,200
184,1577,0.0,0.11846795678138733,0.0,30.138038635253906,0.781,0.781,6.187562840323793,-58.76557154631367,200
185,253,0.0,0.03992319479584694,0.0,30.142623901367188,0.78,0.78,-11.922014064196063,-11.922265363551915,200
185,753,0.0,0.2305596023797989,0.0,31.24150276184082,0.78,0.78,40.304818274602255,37.98538514361006,200
186,195,0.0,1.0486781597137451,0.0,30.93703842163086,0.779,0.779,-7.9517633555970875,-7.9515316921561805,500
186,695,0.0,0.2054525911808014,0.0,30.394136428833008,0.779,0.779,35.24960586297489,-6.47554109223319,500
186,1195,0.0,0.1100161001086235,0.0,31.51634407043457,0.779,0.779,96.84158629011111,-36.83886765514522,500
187,556,0.0,0.05082862824201584,0.0,31.530214309692383,0.778,0.778,-41.59753487828975,-39.616580109490144,550
187,1056,0.0,0.3328102231025696,0.0,31.599462509155273,0.778,0.778,-90.23119797307517,-86.32436682264085,550
187,1556,0.0,0.2637462317943573,0.0,32.0105094909668,0.778,0.778,-134.9482221413266,-129.2515508550992,550
187,2056,0.0,0.16164323687553406,0.0,31.2882022857666,0.778,0.778,-176.13720071261173,-168.8465095055169,550
