episode,step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
146,140000,0.0,0.298286497592926,0.0,56.36860656738281,0.827,0.827,2.0,5.25,950
147,140500,0.0,0.4466075897216797,0.0,61.51493835449219,0.825,0.825,-14.0,-28.5,250
147,141000,0.0,0.2863154709339142,0.0,63.334556579589844,0.825,0.825,-24.0,-21.25,250
147,141500,0.0,0.3418129086494446,0.0,56.13962173461914,0.825,0.825,-58.5,-57.25,250
147,142000,0.0,0.36025145649909973,0.0,54.23929977416992,0.825,0.825,-94.5,-88.75,250
147,142500,0.0,0.19423653185367584,0.0,52.783241271972656,0.825,0.825,-129.0,-121.75,250
147,143000,0.0,0.32218167185783386,0.0,52.76186752319336,0.825,0.825,-163.5,-157.75,250
147,143500,0.0,0.29855942726135254,0.0,54.924983978271484,0.825,0.825,-198.0,-190.75,250
147,144000,0.0,0.24670717120170593,0.0,49.564422607421875,0.825,0.825,-232.5,-225.25,250
147,144500,0.0,0.30470240116119385,0.0,52.63115692138672,0.825,0.825,-267.0,-259.75,250
147,145000,0.0,0.2955291271209717,0.0,47.49107360839844,0.825,0.825,-303.0,-294.25,250
148,145500,0.0,0.2210405468940735,0.0,46.81614303588867,0.824,0.824,4.0,-5.0,750
148,146000,0.0,0.23865753412246704,0.0,43.0474967956543,0.824,0.824,-30.5,-41.0,750
148,146500,0.0,0.26517558097839355,0.0,47.150596618652344,0.824,0.824,-65.0,-75.5,750
148,147000,0.0,0.2843359112739563,0.0,42.26880645751953,0.824,0.824,-99.5,-110.0,750
148,147500,0.0,0.3117014765739441,0.0,38.26654052734375,0.824,0.824,-134.0,-144.5,750
148,148000,0.0,0.26045429706573486,0.0,39.36335754394531,0.824,0.824,-168.5,-179.0,750
148,148500,0.0,0.31990668177604675,0.0,37.692138671875,0.824,0.824,-203.0,-213.5,750
148,149000,0.0,0.25165441632270813,0.0,36.36979675292969,0.824,0.824,-237.5,-248.0,750
148,149500,0.0,0.27051737904548645,0.0,39.79909896850586,0.824,0.824,-272.0,-281.0,750
148,150000,0.0,0.27673473954200745,0.0,38.11368179321289,0.824,0.824,-306.5,-317.0,750
149,150500,0.0,0.26215860247612,0.0,37.804222106933594,0.823,0.823,-9.0,-12.5,350
150,151000,0.0,0.24813932180404663,0.0,38.18345642089844,0.822,0.822,-11.0,-12.5,350
151,151500,0.0,0.2469319999217987,0.0,38.199485778808594,0.821,0.821,-15.0,-16.5,0
151,152000,0.0,0.29825156927108765,0.0,38.871368408203125,0.821,0.821,-49.5,-49.5,0
151,152500,0.0,0.2316797822713852,0.0,40.694725036621094,0.821,0.821,-76.0,-71.75,0
152,153000,0.0,0.34262827038764954,0.0,40.89669418334961,0.82,0.82,-11.5,-13.0,550
152,153500,0.0,0.2105543166399002,0.0,38.155723571777344,0.82,0.82,-46.0,-47.5,550
153,154000,0.0,0.2688238024711609,0.0,40.140289306640625,0.818,0.818,-4.5,-6.0,850
154,154500,0.0,0.13826340436935425,0.0,39.07265853881836,0.817,0.817,-6.0,-4.5,800
155,155000,0.0,0.15660159289836884,0.0,37.220577239990234,0.816,0.816,-6.0,-6.0,0
155,155500,0.0,0.19156348705291748,0.0,38.101715087890625,0.816,0.816,-39.0,-39.0,0
155,156000,0.0,0.1866820603609085,0.0,38.08106231689453,0.816,0.816,-23.0,-17.25,0
157,156500,0.0,0.13690710067749023,0.0,40.22322082519531,0.814,0.814,-13.5,-13.5,850
158,157000,0.0,0.14744187891483307,0.0,38.32868194580078,0.812,0.812,-15.0,-16.5,900
159,157500,0.0,0.12175106257200241,0.0,37.1082649230957,0.811,0.811,-7.5,-7.5,800
160,158000,0.0,0.22558613121509552,0.0,35.854740142822266,0.81,0.81,-4.5,-4.5,0
160,158500,0.0,0.09075416624546051,0.0,36.7286262512207,0.81,0.81,-39.0,-39.0,0
161,159000,0.0,0.2267128825187683,0.0,36.325714111328125,0.809,0.809,-3.0,-4.5,950
161,159500,0.0,0.17234966158866882,0.0,36.28327941894531,0.809,0.809,-37.5,-36.0,950
161,160000,0.0,0.2803773283958435,0.0,35.50688171386719,0.809,0.809,-69.0,-70.5,950
161,160500,0.0,0.14935988187789917,0.0,34.14815139770508,0.809,0.809,-102.0,-103.5,950
161,161000,0.0,0.1043383926153183,0.0,33.431556701660156,0.809,0.809,-110.5,-105.25,950
162,161500,0.0,0.6716134548187256,0.0,34.83268356323242,0.808,0.808,-18.0,-18.0,300
162,162000,0.0,0.3328613042831421,0.0,33.901092529296875,0.808,0.808,-12.0,-8.75,300
163,162500,0.0,0.12998688220977783,0.0,33.1525764465332,0.806,0.806,-21.5,-14.5,850
163,163000,0.0,0.11982781440019608,0.0,33.74087142944336,0.806,0.806,-56.0,-47.5,850
163,163500,0.0,0.1532735526561737,0.0,31.486141204833984,0.806,0.806,-59.5,-67.75,850
165,164000,0.0,0.13849863409996033,0.0,33.3870964050293,0.804,0.804,-4.5,-4.5,0
165,164500,0.0,0.20535428822040558,0.0,32.347328186035156,0.804,0.804,13.0,4.25,0
165,165000,0.0,0.2695187032222748,0.0,33.264122009277344,0.804,0.804,-23.0,-30.25,0
165,165500,0.0,0.14679516851902008,0.0,33.237022399902344,0.804,0.804,-57.5,-63.25,0
165,166000,0.0,0.17301174998283386,0.0,35.854522705078125,0.804,0.804,-93.5,-97.75,0
165,166500,0.0,0.198755145072937,0.0,40.25830078125,0.804,0.804,-129.5,-132.25,0
165,167000,0.0,0.11515340954065323,0.0,38.11976623535156,0.804,0.804,-164.0,-166.75,0
165,167500,0.0,0.3140943646430969,0.0,40.07762908935547,0.804,0.804,-198.5,-201.25,0
165,168000,0.0,0.20274218916893005,0.0,41.351314544677734,0.804,0.804,-234.5,-234.25,0
165,168500,0.0,0.15179523825645447,0.0,49.139808654785156,0.804,0.804,-270.5,-268.75,0
166,169000,0.0,0.15648536384105682,0.0,37.48743438720703,0.803,0.803,-22.5,-22.5,950
166,169500,0.0,0.1288750022649765,0.0,41.19828796386719,0.803,0.803,-57.0,-58.5,950
166,170000,0.0,0.23627880215644836,0.0,45.03387451171875,0.803,0.803,-70.5,-69.25,950
166,170500,0.0,0.21956047415733337,0.0,44.02496337890625,0.803,0.803,-85.5,-95.75,950
166,171000,0.0,0.31051525473594666,0.0,48.20025634765625,0.803,0.803,-118.5,-128.75,950
166,171500,0.0,0.18199776113033295,0.0,50.146968841552734,0.803,0.803,-153.0,-161.75,950
166,172000,0.0,0.2583496868610382,0.0,48.90300750732422,0.803,0.803,-186.0,-194.75,950
166,172500,0.0,0.3396659791469574,0.0,56.84336471557617,0.803,0.803,-219.0,-227.75,950
166,173000,0.0,0.3444284200668335,0.0,52.6781005859375,0.803,0.803,-253.5,-262.25,950
166,173500,0.0,0.3193645477294922,0.0,59.474342346191406,0.803,0.803,-288.0,-296.75,950
168,174000,0.0,0.336101770401001,0.0,60.35034942626953,0.8,0.8,-5.5,-2.0,550
170,174500,0.0,0.5712802410125732,0.0,57.180999755859375,0.798,0.798,-4.5,-6.0,250
170,175000,0.0,0.23017877340316772,0.0,54.1339111328125,0.798,0.798,-32.5,-29.0,250
170,175500,0.0,0.20186299085617065,0.0,51.369102478027344,0.798,0.798,-68.5,-57.5,250
170,176000,0.0,0.4448598027229309,0.0,56.68134307861328,0.798,0.798,-90.0,-87.5,250
170,176500,0.0,0.37905195355415344,0.0,49.16727066040039,0.798,0.798,-113.0,-122.0,250
170,177000,0.0,0.22702786326408386,0.0,55.129425048828125,0.798,0.798,-128.0,-137.0,250
170,177500,0.0,0.4337245225906372,0.0,52.36573791503906,0.798,0.798,-162.5,-171.5,250
170,178000,0.0,0.2817216217517853,0.0,49.908451080322266,0.798,0.798,-192.0,-198.75,250
170,178500,0.0,0.2257678210735321,0.0,47.14100646972656,0.798,0.798,-226.5,-234.75,250
170,179000,0.0,0.3965417742729187,0.0,56.716163635253906,0.798,0.798,-262.5,-270.75,250
171,179500,0.0,0.38253509998321533,0.0,54.12210464477539,0.797,0.797,10.5,10.25,800
172,180000,0.0,0.44604867696762085,0.0,59.06404113769531,0.796,0.796,14.0,-4.75,700
174,180500,0.0,0.5944181680679321,0.0,59.532188415527344,0.793,0.793,-4.5,-4.5,300
174,181000,0.0,0.4372634291648865,0.0,52.2453727722168,0.793,0.793,-26.0,-26.75,300
174,181500,0.0,0.5745034217834473,0.0,57.359710693359375,0.793,0.793,-36.0,-59.75,300
175,182000,0.0,0.43923065066337585,0.0,54.32974624633789,0.792,0.792,15.0,7.75,400
176,182500,0.0,0.5350997447967529,0.0,50.0625,0.791,0.791,17.0,-8.25,900
176,183000,0.0,0.6904354691505432,0.0,56.5721321105957,0.791,0.791,-9.5,-42.75,900
176,183500,0.0,0.5763845443725586,0.0,61.08028793334961,0.791,0.791,-42.5,-77.25,900
176,184000,0.0,0.6024029850959778,0.0,50.797950744628906,0.791,0.791,-77.0,-111.75,900
178,184500,0.0,1.0761196613311768,0.0,59.14094161987305,0.789,0.789,-4.5,-3.0,900
179,185000,0.0,1.0260884761810303,0.0,59.53923416137695,0.787,0.787,-3.0,-3.0,300
180,185500,0.0,0.8931217193603516,0.0,58.5765380859375,0.786,0.786,-4.5,-3.0,0
181,186000,0.0,1.3366796970367432,0.0,69.89361572265625,0.785,0.785,8.0,7.25,200
181,186500,0.0,0.8191144466400146,0.0,62.87929153442383,0.785,0.785,-28.0,-27.25,200
181,187000,0.0,0.7191417813301086,0.0,55.204864501953125,0.785,0.785,-64.0,-61.75,200
181,187500,0.0,0.5761725902557373,0.0,51.28501510620117,0.785,0.785,-100.0,-96.25,200
181,188000,0.0,0.38699230551719666,0.0,56.30791473388672,0.785,0.785,-136.0,-129.25,200
181,188500,0.0,0.890049159526825,0.0,51.53151321411133,0.785,0.785,-170.5,-162.25,200
181,189000,0.0,0.5221540331840515,0.0,51.83492660522461,0.785,0.785,-174.0,-166.5,200
183,189500,0.0,0.8182359933853149,0.0,59.93423843383789,0.783,0.783,30.5,19.5,50
184,190000,0.0,1.3222856521606445,0.0,55.22478103637695,0.781,0.781,9.0,16.75,700
185,190500,0.0,1.0284117460250854,0.0,54.51166534423828,0.78,0.78,1.0,-2.0,250
186,191000,0.0,0.5686233043670654,0.0,52.52690124511719,0.779,0.779,-4.5,-4.5,400
186,191500,0.0,0.5003069639205933,0.0,54.842742919921875,0.779,0.779,-19.5,-26.0,400
186,192000,0.0,0.670547366142273,0.0,50.44448471069336,0.779,0.779,-52.5,-60.5,400
186,192500,0.0,0.7521263957023621,0.0,57.99609375,0.779,0.779,-61.0,-79.0,400
187,193000,0.0,0.744347870349884,0.0,45.49174880981445,0.778,0.778,-7.0,-13.5,200
187,193500,0.0,0.38968080282211304,0.0,48.5792236328125,0.778,0.778,-41.5,-46.5,200
187,194000,0.0,0.2606838345527649,0.0,42.21223449707031,0.778,0.778,-77.5,-73.0,200
187,194500,0.0,0.2145678848028183,0.0,39.05192947387695,0.778,0.778,-100.5,-95.25,200
188,195000,0.0,0.33619850873947144,0.0,41.472137451171875,0.777,0.777,12.5,14.75,850
190,195500,0.0,0.4394738972187042,0.0,40.96098709106445,0.774,0.774,-3.0,-3.0,900
191,196000,0.0,0.281821608543396,0.0,43.12627410888672,0.773,0.773,-7.5,-7.5,0
192,196500,0.0,0.3623795509338379,0.0,40.22542953491211,0.772,0.772,37.5,36.75,400
193,197000,0.0,0.23497048020362854,0.0,39.46752166748047,0.771,0.771,-28.0,-28.0,950
194,197500,0.0,0.35384228825569153,0.0,41.3580207824707,0.77,0.77,-10.0,-10.0,0
195,198000,0.0,0.3451242446899414,0.0,42.01820755004883,0.768,0.768,-1.0,-7.5,550
196,198500,0.0,0.18933218717575073,0.0,38.88727569580078,0.767,0.767,14.5,12.25,200
197,199000,0.0,0.16284558176994324,0.0,37.8058967590332,0.766,0.766,12.0,8.25,50
199,199500,0.0,0.4077804982662201,0.0,41.370445251464844,0.764,0.764,-4.5,-6.0,950
199,200000,0.0,0.20673716068267822,0.0,37.5386848449707,0.764,0.764,-27.5,-21.25,950
200,200500,0.0,0.19186022877693176,0.0,36.01422119140625,0.762,0.762,-11.5,-11.5,700
201,201000,0.0,0.3498145341873169,0.0,38.300209045410156,0.761,0.761,-11.5,-7.75,250
201,201500,0.0,0.49501878023147583,0.0,37.603824615478516,0.761,0.761,-46.0,-39.25,250
201,202000,0.0,0.31757038831710815,0.0,36.419105529785156,0.761,0.761,-75.5,-64.75,250
201,202500,0.0,0.607477068901062,0.0,37.8480339050293,0.761,0.761,-105.0,-91.5,250
201,203000,0.0,0.25289279222488403,0.0,33.02642822265625,0.761,0.761,-139.5,-126.0,250
201,203500,0.0,0.313309907913208,0.0,31.68889617919922,0.761,0.761,-167.5,-157.25,250
201,204000,0.0,0.28149163722991943,0.0,33.476566314697266,0.761,0.761,-197.0,-187.0,250
201,204500,0.0,0.2983364164829254,0.0,28.96497344970703,0.761,0.761,-230.0,-221.5,250
201,205000,0.0,0.2273675799369812,0.0,31.408432006835938,0.761,0.761,-263.0,-254.5,250
201,205500,0.0,0.31148889660835266,0.0,33.86940002441406,0.761,0.761,-296.0,-287.5,250
202,206000,0.0,0.34812113642692566,0.0,29.384422302246094,0.76,0.76,-15.0,-15.0,900
202,206500,0.0,0.2994602620601654,0.0,31.708236694335938,0.76,0.76,-43.0,-36.5,900
203,207000,0.0,0.17759813368320465,0.0,32.045433044433594,0.759,0.759,-16.5,-15.0,750
203,207500,0.0,0.1624501347541809,0.0,29.668928146362305,0.759,0.759,-51.0,-49.5,750
203,208000,0.0,0.20045986771583557,0.0,30.883670806884766,0.759,0.759,-84.0,-82.5,750
203,208500,0.0,0.21856440603733063,0.0,30.29221534729004,0.759,0.759,-118.5,-115.5,750
203,209000,0.0,0.2030024528503418,0.0,33.139827728271484,0.759,0.759,-150.0,-150.0,750
203,209500,0.0,0.14978936314582825,0.0,29.71208953857422,0.759,0.759,-183.0,-184.5,750
203,210000,0.0,0.1606200784444809,0.0,31.414756774902344,0.759,0.759,-217.5,-219.0,750
203,210500,0.0,0.19070546329021454,0.0,31.566516876220703,0.759,0.759,-250.5,-250.5,750
203,211000,0.0,0.16615572571754456,0.0,32.04700469970703,0.759,0.759,-285.0,-283.5,750
204,211500,0.0,0.1941441297531128,0.0,33.08325958251953,0.758,0.758,-1.5,-1.5,700
204,212000,0.0,0.20416177809238434,0.0,34.17567443847656,0.758,0.758,12.5,-7.0,700
205,212500,0.0,0.24046266078948975,0.0,35.365928649902344,0.757,0.757,17.0,14.75,200
205,213000,0.0,0.21404626965522766,0.0,32.41741943359375,0.757,0.757,-19.0,-18.25,200
205,213500,0.0,0.2004961371421814,0.0,39.31232452392578,0.757,0.757,-55.0,-51.25,200
205,214000,0.0,0.1630430668592453,0.0,35.83190155029297,0.757,0.757,-91.0,-85.75,200
205,214500,0.0,0.21112462878227234,0.0,40.60460662841797,0.757,0.757,-127.0,-118.75,200
205,215000,0.0,0.13602493703365326,0.0,41.13871383666992,0.757,0.757,-164.5,-151.75,200
205,215500,0.0,0.21062831580638885,0.0,41.58510208129883,0.757,0.757,-200.5,-184.75,200
205,216000,0.0,0.16596919298171997,0.0,49.88951110839844,0.757,0.757,-236.5,-219.25,200
205,216500,0.0,0.26978224515914917,0.0,49.70073318481445,0.757,0.757,-272.5,-253.75,200
206,217000,0.0,0.28947770595550537,0.0,47.795440673828125,0.755,0.755,1.0,2.5,800
207,217500,0.0,0.19371074438095093,0.0,52.029056549072266,0.754,0.754,-12.0,-12.0,900
207,218000,0.0,0.2343916893005371,0.0,46.596710205078125,0.754,0.754,-6.0,-2.25,900
209,218500,0.0,0.2772968113422394,0.0,44.738704681396484,0.752,0.752,-4.5,-4.5,800
209,219000,0.0,0.21343986690044403,0.0,48.55030059814453,0.752,0.752,8.0,4.25,800
210,219500,0.0,0.2908320128917694,0.0,49.19334411621094,0.751,0.751,-28.5,-30.0,950
210,220000,0.0,0.3922189176082611,0.0,44.45824432373047,0.751,0.751,-61.5,-63.0,950
210,220500,0.0,0.22270388901233673,0.0,47.27812576293945,0.751,0.751,-94.5,-96.0,950
210,221000,0.0,0.3167305290699005,0.0,47.547149658203125,0.751,0.751,-129.0,-130.5,950
210,221500,0.0,0.35645556449890137,0.0,43.41340637207031,0.751,0.751,-163.5,-163.5,950
210,222000,0.0,0.19897526502609253,0.0,46.40498352050781,0.751,0.751,-198.0,-195.0,950
210,222500,0.0,0.39405113458633423,0.0,44.74553298950195,0.751,0.751,-232.5,-229.5,950
210,223000,0.0,0.25482383370399475,0.0,40.69684600830078,0.751,0.751,-264.0,-262.5,950
210,223500,0.0,0.36192357540130615,0.0,38.567073822021484,0.751,0.751,-300.0,-295.5,950
211,224000,0.0,0.3072970509529114,0.0,40.748958587646484,0.749,0.749,-4.5,-4.5,0
211,224500,0.0,0.34464383125305176,0.0,41.168800354003906,0.749,0.749,-37.5,-37.5,0
211,225000,0.0,0.3481338620185852,0.0,32.259552001953125,0.749,0.749,-72.0,-70.5,0
211,225500,0.0,0.27824530005455017,0.0,30.988901138305664,0.749,0.749,-105.0,-103.5,0
212,226000,0.0,0.37076738476753235,0.0,27.827505111694336,0.748,0.748,-6.5,-7.25,200
212,226500,0.0,0.3024131953716278,0.0,30.301713943481445,0.748,0.748,1.0,-5.75,200
212,227000,0.0,0.3862219750881195,0.0,28.810073852539062,0.748,0.748,-33.5,-38.75,200
212,227500,0.0,0.22659145295619965,0.0,32.51511001586914,0.748,0.748,-66.5,-71.75,200
212,228000,0.0,0.3319789171218872,0.0,33.97890090942383,0.748,0.748,-99.5,-104.75,200
212,228500,0.0,0.29291632771492004,0.0,38.72004699707031,0.748,0.748,-134.0,-139.25,200
212,229000,0.0,0.3166843056678772,0.0,37.0127067565918,0.748,0.748,-167.0,-172.25,200
212,229500,0.0,0.256326824426651,0.0,38.78486633300781,0.748,0.748,-201.5,-205.25,200
212,230000,0.0,0.21060998737812042,0.0,42.87731170654297,0.748,0.748,-234.5,-239.75,200
213,230500,0.0,0.2894313633441925,0.0,42.50365447998047,0.747,0.747,-1.5,-1.5,150
214,231000,0.0,0.18155057728290558,0.0,41.147804260253906,0.746,0.746,-6.0,-6.0,700
215,231500,0.0,0.23736096918582916,0.0,43.50768280029297,0.745,0.745,-9.0,-7.5,700
215,232000,0.0,0.2325216829776764,0.0,41.169586181640625,0.745,0.745,-37.0,-22.0,700
215,232500,0.0,0.24982425570487976,0.0,43.703895568847656,0.745,0.745,-71.5,-55.0,700
215,233000,0.0,0.26213112473487854,0.0,41.854007720947266,0.745,0.745,-106.0,-89.5,700
215,233500,0.0,0.22248674929141998,0.0,39.76869201660156,0.745,0.745,-139.0,-122.5,700
215,234000,0.0,0.23252686858177185,0.0,40.30147171020508,0.745,0.745,-172.0,-157.0,700
215,234500,0.0,0.18765345215797424,0.0,42.29888916015625,0.745,0.745,-205.0,-190.0,700
215,235000,0.0,0.1571381837129593,0.0,37.83391571044922,0.745,0.745,-238.0,-224.5,700
215,235500,0.0,0.15596872568130493,0.0,41.64145278930664,0.745,0.745,-272.5,-256.0,700
215,236000,0.0,0.17362269759178162,0.0,36.9173583984375,0.745,0.745,-307.0,-289.0,700
216,236500,0.0,0.13991621136665344,0.0,40.70169448852539,0.744,0.744,-3.5,-3.5,450
217,237000,0.0,0.10415462404489517,0.0,33.139862060546875,0.742,0.742,-22.5,-22.5,250
217,237500,0.0,0.21485385298728943,0.0,32.976104736328125,0.742,0.742,-55.5,-54.0,250
217,238000,0.0,0.12810136377811432,0.0,32.78001022338867,0.742,0.742,-88.5,-87.0,250
217,238500,0.0,0.13069939613342285,0.0,33.55057144165039,0.742,0.742,-121.5,-118.5,250
217,239000,0.0,0.20167754590511322,0.0,28.136310577392578,0.742,0.742,-156.0,-151.5,250
217,239500,0.0,0.11571771651506424,0.0,27.142702102661133,0.742,0.742,-189.0,-184.5,250
217,240000,0.0,0.15863539278507233,0.0,26.394947052001953,0.742,0.742,-194.5,-194.0,250
218,240500,0.0,0.19455456733703613,0.0,25.603267669677734,0.741,0.741,-33.0,-33.0,300
218,241000,0.0,0.200039342045784,0.0,25.74768829345703,0.741,0.741,-64.5,-64.5,300
219,241500,0.0,0.1546010822057724,0.0,24.06623077392578,0.74,0.74,6.0,2.5,50
220,242000,0.0,0.23126061260700226,0.0,26.65179443359375,0.739,0.739,29.5,15.5,600
222,242500,0.0,0.23374159634113312,0.0,26.29998016357422,0.736,0.736,-6.0,-7.5,400
223,243000,0.0,0.17183855175971985,0.0,27.13603401184082,0.735,0.735,4.5,15.5,650
225,243500,0.0,0.2582591772079468,0.0,28.66534996032715,0.733,0.733,-3.0,-3.0,150
226,244000,0.0,0.3655554950237274,0.0,30.207548141479492,0.732,0.732,14.0,5.25,650
228,244500,0.0,0.4299464225769043,0.0,32.580936431884766,0.729,0.729,-1.5,-1.5,350
229,245000,0.0,0.23394978046417236,0.0,28.866601943969727,0.728,0.728,-9.0,-9.0,750
229,245500,0.0,0.3017003536224365,0.0,27.656476974487305,0.728,0.728,-42.0,-42.0,750
229,246000,0.0,0.294230192899704,0.0,30.232492446899414,0.728,0.728,-76.5,-76.5,750
229,246500,0.0,0.3820820748806,0.0,29.864713668823242,0.728,0.728,-111.0,-109.5,750
229,247000,0.0,0.2275518774986267,0.0,30.73637580871582,0.728,0.728,-144.0,-144.0,750
229,247500,0.0,0.32573994994163513,0.0,30.472185134887695,0.728,0.728,-177.0,-178.5,750
229,248000,0.0,0.1882353127002716,0.0,22.936418533325195,0.728,0.728,-213.0,-213.0,750
229,248500,0.0,0.18472205102443695,0.0,25.610095977783203,0.728,0.728,-247.5,-247.5,750
229,249000,0.0,0.5361325144767761,0.0,32.43879318237305,0.728,0.728,-280.5,-280.5,750
229,249500,0.0,0.556756317615509,0.0,32.18449783325195,0.728,0.728,-313.5,-313.5,750
230,250000,0.0,0.2600622773170471,0.0,28.807649612426758,0.727,0.727,11.0,11.0,900
231,250500,0.0,0.38014155626296997,0.0,29.57652473449707,0.726,0.726,20.0,-1.0,900
233,251000,0.0,0.34816974401474,0.0,34.99851608276367,0.723,0.723,-1.5,-1.5,300
234,251500,0.0,0.22195790708065033,0.0,27.200119018554688,0.722,0.722,-2.0,-10.0,250
235,252000,0.0,0.2022373378276825,0.0,29.68712043762207,0.721,0.721,31.0,33.0,350
237,252500,0.0,0.8095558285713196,0.0,30.524560928344727,0.719,0.719,-7.5,-7.5,250
238,253000,0.0,0.2781776785850525,0.0,31.281898498535156,0.717,0.717,-3.0,-4.5,750
238,253500,0.0,0.2302812784910202,0.0,32.600746154785156,0.717,0.717,22.5,-24.0,750
240,254000,0.0,0.4012562930583954,0.0,32.55982971191406,0.715,0.715,-6.0,-7.5,900
241,254500,0.0,0.5366535782814026,0.0,34.85674285888672,0.714,0.714,-19.5,-18.0,300
242,255000,0.0,0.3924279510974884,0.0,34.53403854370117,0.713,0.713,-4.0,-12.0,0
243,255500,0.0,0.3864251673221588,0.0,33.64924240112305,0.711,0.711,-16.5,-16.5,0
243,256000,0.0,0.14073419570922852,0.0,26.578763961791992,0.711,0.711,-49.5,-48.0,0
243,256500,0.0,0.47843462228775024,0.0,31.010887145996094,0.711,0.711,-84.0,-82.5,0
243,257000,0.0,0.21038496494293213,0.0,29.013492584228516,0.711,0.711,-117.0,-114.0,0
243,257500,0.0,0.5348647832870483,0.0,33.87139129638672,0.711,0.711,-150.0,-148.5,0
244,258000,0.0,0.27434012293815613,0.0,35.14415740966797,0.71,0.71,0.5,-4.5,500
245,258500,0.0,0.29379770159721375,0.0,31.23680877685547,0.709,0.709,24.5,19.5,150
247,259000,0.0,0.4221605062484741,0.0,40.054203033447266,0.707,0.707,-6.0,-6.0,100
248,259500,0.0,0.2867715060710907,0.0,38.839778900146484,0.706,0.706,-15.0,-15.0,0
248,260000,0.0,0.5239240527153015,0.0,40.179237365722656,0.706,0.706,-49.5,-48.0,0
248,260500,0.0,0.32281988859176636,0.0,36.920249938964844,0.706,0.706,-84.0,-84.0,0
249,261000,0.0,0.2187488079071045,0.0,33.807952880859375,0.704,0.704,-4.5,-6.0,950
249,261500,0.0,0.19081392884254456,0.0,32.43225860595703,0.704,0.704,-39.0,-39.0,950
249,262000,0.0,0.22964975237846375,0.0,30.198978424072266,0.704,0.704,-73.5,-73.5,950
249,262500,0.0,0.22112053632736206,0.0,30.961458206176758,0.704,0.704,-106.5,-108.0,950
249,263000,0.0,0.5004918575286865,0.0,30.07024383544922,0.704,0.704,-139.5,-141.0,950
249,263500,0.0,0.13280260562896729,0.0,27.03487205505371,0.704,0.704,-171.0,-175.5,950
249,264000,0.0,0.11322703212499619,0.0,26.961673736572266,0.704,0.704,-205.5,-208.5,950
249,264500,0.0,0.09985153377056122,0.0,24.56908416748047,0.704,0.704,-238.5,-241.5,950
249,265000,0.0,0.07441733777523041,0.0,24.575864791870117,0.704,0.704,-273.0,-276.0,950
249,265500,0.0,0.15629078447818756,0.0,25.928874969482422,0.704,0.704,-307.5,-309.0,950
250,266000,0.0,0.29425400495529175,0.0,23.264202117919922,0.703,0.703,-13.5,-12.0,450
251,266500,0.0,0.11000043153762817,0.0,23.990148544311523,0.702,0.702,-7.0,-7.0,450
252,267000,0.0,0.13040806353092194,0.0,25.78650665283203,0.701,0.701,-6.5,-2.25,550
253,267500,0.0,0.2519150674343109,0.0,29.056232452392578,0.7,0.7,-15.0,-15.0,500
254,268000,0.0,0.20663723349571228,0.0,26.145963668823242,0.698,0.698,-3.0,-1.5,50
