episode,step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2
599,344000,0.13151708245277405,0.040346045047044754,36.91410827636719,7.391056537628174,0.289,0.289,40.5,32.5
599,344500,0.3174925744533539,0.01854674704372883,40.23829650878906,8.11562728881836,0.289,0.289,10.5,-2.0
601,345000,0.24678857624530792,0.10653124749660492,42.37025833129883,7.9745869636535645,0.286,0.286,33.5,22.0
603,345500,0.15483134984970093,0.04017018526792526,36.18594741821289,9.121349334716797,0.284,0.284,9.0,22.0
605,346000,0.2022935301065445,0.09166143089532852,36.667842864990234,9.259546279907227,0.282,0.282,3.5,3.5
606,346500,0.1533081829547882,0.022725852206349373,36.91143798828125,8.923690795898438,0.28,0.28,31.0,31.0
608,347000,0.12670275568962097,0.11261022835969925,35.30002212524414,9.900161743164062,0.278,0.278,7.0,2.0
610,347500,0.15793879330158234,0.02395235374569893,36.234317779541016,9.937599182128906,0.276,0.276,18.5,13.5
612,348000,0.2820287048816681,0.06648995727300644,36.40958023071289,8.763408660888672,0.273,0.273,-1.5,-1.5
613,348500,0.13093692064285278,0.10520263016223907,36.82014083862305,9.359790802001953,0.272,0.272,35.5,42.0
615,349000,0.20900732278823853,0.12963373959064484,33.72665023803711,8.684088706970215,0.27,0.27,20.5,20.5
616,349500,0.14227472245693207,0.04108031466603279,30.738306045532227,9.618868827819824,0.269,0.269,-22.5,-25.5
616,350000,0.24074159562587738,0.19346144795417786,28.670299530029297,9.987100601196289,0.269,0.269,-49.5,-54.0
616,350500,0.2476101815700531,0.05234132334589958,29.806825637817383,10.100215911865234,0.269,0.269,-76.5,-81.0
616,351000,0.1614055633544922,0.13432344794273376,31.833492279052734,10.838385581970215,0.269,0.269,-106.5,-108.0
616,351500,0.3160948157310486,0.11074809730052948,28.51882553100586,10.081510543823242,0.269,0.269,-132.0,-133.5
617,352000,0.19200794398784637,0.05428430065512657,27.034709930419922,10.982019424438477,0.267,0.267,-7.5,-7.5
617,352500,0.13913366198539734,0.05835694447159767,25.883255004882812,11.859272003173828,0.267,0.267,-37.5,-34.5
617,353000,0.15156187117099762,0.06487186253070831,25.273109436035156,11.693318367004395,0.267,0.267,-64.5,-58.5
617,353500,0.088831827044487,0.044111210852861404,23.464153289794922,13.011711120605469,0.267,0.267,-93.0,-87.0
617,354000,0.11526212096214294,0.12521083652973175,23.030780792236328,11.9931640625,0.267,0.267,-123.0,-117.0
617,354500,0.10067067295312881,0.10914072394371033,22.14757537841797,11.552160263061523,0.267,0.267,-154.5,-144.0
618,355000,0.08195053040981293,0.15889695286750793,21.304676055908203,11.559420585632324,0.266,0.266,-21.0,-21.0
618,355500,0.14089864492416382,0.04473288357257843,23.01237678527832,11.658032417297363,0.266,0.266,-48.0,-48.0
618,356000,0.05022706836462021,0.09667056053876877,19.988889694213867,11.389863014221191,0.266,0.266,-73.5,-73.5
618,356500,0.06534932553768158,0.04401390254497528,20.88454818725586,11.389389991760254,0.266,0.266,-102.0,-100.5
618,357000,0.14523588120937347,0.06892023235559464,20.103431701660156,11.189905166625977,0.266,0.266,-124.5,-130.5
619,357500,0.05214790254831314,0.05277696251869202,20.344594955444336,11.4893159866333,0.265,0.265,-7.5,-1.0
620,358000,0.0519937165081501,0.054714638739824295,19.388534545898438,11.650215148925781,0.264,0.264,-2.0,1.5
620,358500,0.03414321318268776,0.06947996467351913,17.929718017578125,11.570626258850098,0.264,0.264,-27.5,-27.0
620,359000,0.06021977588534355,0.07441360503435135,18.628402709960938,12.071362495422363,0.264,0.264,-38.5,-44.0
622,359500,0.0787820890545845,0.08280882239341736,17.974178314208984,11.583769798278809,0.261,0.261,13.5,12.0
623,360000,0.04195922985672951,0.05755388364195824,19.728313446044922,11.73400592803955,0.26,0.26,34.0,31.0
625,360500,0.11558899283409119,0.06017071753740311,18.642559051513672,11.157514572143555,0.258,0.258,20.5,7.5
626,361000,0.09450028091669083,0.07833026349544525,20.91870880126953,12.273385047912598,0.257,0.257,27.5,42.0
628,361500,0.10445534437894821,0.0606624074280262,20.171276092529297,12.283255577087402,0.254,0.254,20.5,25.5
630,362000,0.15783588588237762,0.047204017639160156,20.13350486755371,11.529269218444824,0.252,0.252,0.0,-1.5
632,362500,0.0524684339761734,0.07181850075721741,20.3328857421875,12.127155303955078,0.25,0.25,5.0,5.0
633,363000,0.09200596064329147,0.06545548886060715,21.932880401611328,11.710336685180664,0.248,0.248,25.5,30.5
635,363500,0.19271622598171234,0.08396132290363312,21.532917022705078,11.365928649902344,0.246,0.246,15.5,20.5
636,364000,0.05958515405654907,0.03658909350633621,21.589609146118164,11.921921730041504,0.245,0.245,7.0,5.0
638,364500,0.20763088762760162,0.06463167071342468,23.27231216430664,12.304308891296387,0.242,0.242,3.5,-3.0
640,365000,0.19950228929519653,0.2752566933631897,22.744434356689453,12.403776168823242,0.24,0.24,3.5,5.0
641,365500,0.046464234590530396,0.09811056405305862,23.579254150390625,12.279139518737793,0.239,0.239,29.0,24.0
643,366000,0.07508386671543121,0.13679267466068268,23.963916778564453,12.629677772521973,0.236,0.236,22.0,25.5
644,366500,0.04922977089881897,0.0895133689045906,24.011869430541992,12.202753067016602,0.235,0.235,42.5,26.5
644,366500,0.25492119789123535,0.10127676278352737,24.847871780395508,13.034801483154297,0.235,0.235,42.5,26.5
644,366500,0.35855546593666077,0.14504501223564148,22.201522827148438,13.38145923614502,0.235,0.235,42.5,26.5
644,366500,0.3203798830509186,0.3203152120113373,23.38544273376465,12.547810554504395,0.235,0.235,42.5,26.5
644,366500,0.11633292585611343,0.08221634477376938,23.32674789428711,13.04124641418457,0.235,0.235,42.5,26.5
644,366500,0.18826040625572205,0.03611498698592186,24.086889266967773,12.626867294311523,0.235,0.235,42.5,26.5
644,366500,0.20124664902687073,0.2630763351917267,22.333280563354492,12.94208812713623,0.235,0.235,42.5,26.5
644,366500,0.20750385522842407,0.06738024204969406,21.788150787353516,12.651129722595215,0.235,0.235,42.5,26.5
644,366500,0.21490533649921417,0.06513828784227371,23.95039939880371,13.698887825012207,0.235,0.235,42.5,26.5
644,366500,0.11814650148153305,0.12439102679491043,23.979141235351562,12.236553192138672,0.235,0.235,42.5,26.5
644,366500,0.17921678721904755,0.09916454553604126,23.60790252685547,12.851140022277832,0.235,0.235,42.5,26.5
644,366500,0.28018835186958313,0.0734974592924118,23.63426971435547,13.3198823928833,0.235,0.235,42.5,26.5
644,366500,0.1459580659866333,0.06361477077007294,23.7093563079834,13.0446138381958,0.235,0.235,42.5,26.5
644,366500,0.09849818050861359,0.18053416907787323,23.144695281982422,13.206026077270508,0.235,0.235,42.5,26.5
644,366500,0.23261283338069916,0.17984049022197723,22.64263153076172,12.645707130432129,0.235,0.235,42.5,26.5
644,366500,0.0811169445514679,0.19714410603046417,23.201194763183594,12.589872360229492,0.235,0.235,42.5,26.5
644,366500,0.0684216246008873,0.10579235106706619,23.543249130249023,13.042412757873535,0.235,0.235,42.5,26.5
644,366500,0.40431880950927734,0.3835122883319855,24.051803588867188,12.719367980957031,0.235,0.235,42.5,26.5
644,366500,0.07051537930965424,0.05860448628664017,24.308029174804688,12.841564178466797,0.235,0.235,42.5,26.5
644,366500,0.16795258224010468,0.16448570787906647,23.4223690032959,12.676748275756836,0.235,0.235,42.5,26.5
644,366500,0.2066810131072998,0.1004105731844902,24.423059463500977,12.535300254821777,0.235,0.235,42.5,26.5
644,366500,0.1370832920074463,0.18467067182064056,23.677024841308594,12.588597297668457,0.235,0.235,42.5,26.5
644,366500,0.12015065550804138,0.10680226981639862,24.69483184814453,12.787437438964844,0.235,0.235,42.5,26.5
644,366500,0.17759382724761963,0.12619945406913757,23.837324142456055,11.878604888916016,0.235,0.235,42.5,26.5
644,366500,0.09498214721679688,0.11982695013284683,24.1043701171875,12.911623001098633,0.235,0.235,42.5,26.5
644,366500,0.2565614879131317,0.10107399523258209,22.410173416137695,12.591093063354492,0.235,0.235,42.5,26.5
644,366500,0.3825904130935669,0.041423067450523376,22.911561965942383,12.758767127990723,0.235,0.235,42.5,26.5
644,366500,0.1880120038986206,0.1226152554154396,23.87062644958496,13.65870189666748,0.235,0.235,42.5,26.5
644,366500,0.18768127262592316,0.34576404094696045,23.249292373657227,13.213253021240234,0.235,0.235,42.5,26.5
644,366500,0.12753814458847046,0.22776566445827484,23.723506927490234,13.714885711669922,0.235,0.235,42.5,26.5
644,366500,0.0686887726187706,0.1711447536945343,23.284832000732422,13.269780158996582,0.235,0.235,42.5,26.5
644,366500,0.10887692868709564,0.14237932860851288,22.991165161132812,12.521919250488281,0.235,0.235,42.5,26.5
644,366500,0.15544265508651733,0.1310141682624817,23.185476303100586,13.47494888305664,0.235,0.235,42.5,26.5
644,366500,0.2990691661834717,0.10253828763961792,25.3355770111084,12.974817276000977,0.235,0.235,42.5,26.5
644,366500,0.15219932794570923,0.07791396230459213,24.333396911621094,12.699179649353027,0.235,0.235,42.5,26.5
644,366500,0.06492796540260315,0.16074785590171814,21.992542266845703,12.705877304077148,0.235,0.235,42.5,26.5
644,366500,0.09522014856338501,0.033103734254837036,23.521188735961914,12.239130973815918,0.235,0.235,42.5,26.5
644,366500,0.1882351040840149,0.15520568192005157,23.357585906982422,12.90515422821045,0.235,0.235,42.5,26.5
644,366500,0.08696749806404114,0.10095043480396271,23.96211814880371,12.130027770996094,0.235,0.235,42.5,26.5
644,366500,0.31218206882476807,0.09139308333396912,21.671855926513672,12.309202194213867,0.235,0.235,42.5,26.5
644,366500,0.16969314217567444,0.08596497029066086,22.688919067382812,12.942764282226562,0.235,0.235,42.5,26.5
644,366500,0.2299634963274002,0.09864706546068192,23.590456008911133,13.176430702209473,0.235,0.235,42.5,26.5
644,366500,0.14224831759929657,0.04947371780872345,23.440824508666992,12.845205307006836,0.235,0.235,42.5,26.5
644,366500,0.11568700522184372,0.05879880487918854,22.72939682006836,13.562580108642578,0.235,0.235,42.5,26.5
644,366500,0.2645620107650757,0.07624328136444092,22.628870010375977,12.767800331115723,0.235,0.235,42.5,26.5
644,366500,0.23508965969085693,0.2478950023651123,23.830821990966797,12.656743049621582,0.235,0.235,42.5,26.5
644,366500,0.15650947391986847,0.04735046625137329,24.26752281188965,12.63365364074707,0.235,0.235,42.5,26.5
644,366500,0.17036138474941254,0.15813279151916504,24.254966735839844,13.124778747558594,0.235,0.235,42.5,26.5
644,366500,0.24026021361351013,0.04090794175863266,23.92363166809082,12.92536735534668,0.235,0.235,42.5,26.5
644,366500,0.12260346114635468,0.11858878284692764,24.244455337524414,12.16736125946045,0.235,0.235,42.5,26.5
644,366500,0.19783829152584076,0.3817790746688843,23.028860092163086,13.00229263305664,0.235,0.235,42.5,26.5
644,366500,0.11345800012350082,0.044729869812726974,22.631044387817383,13.244486808776855,0.235,0.235,42.5,26.5
644,366500,0.0954790785908699,0.05024717003107071,24.757068634033203,12.456931114196777,0.235,0.235,42.5,26.5
644,366500,0.32893624901771545,0.2295461893081665,23.293487548828125,12.245352745056152,0.235,0.235,42.5,26.5
644,366500,0.5050754547119141,0.06330104917287827,22.825260162353516,12.462825775146484,0.235,0.235,42.5,26.5
644,366500,0.3032117187976837,0.11524572223424911,23.583450317382812,12.733230590820312,0.235,0.235,42.5,26.5
644,366500,0.48614493012428284,0.12637004256248474,24.206836700439453,13.070497512817383,0.235,0.235,42.5,26.5
644,366500,0.27471911907196045,0.09430520981550217,24.02313232421875,13.512187957763672,0.235,0.235,42.5,26.5
644,366500,0.23278072476387024,0.07818298041820526,23.756460189819336,12.923054695129395,0.235,0.235,42.5,26.5
644,366500,0.3854825496673584,0.2857239544391632,22.036266326904297,12.505546569824219,0.235,0.235,42.5,26.5
644,366500,0.3391570448875427,0.08222979307174683,21.902414321899414,12.92322826385498,0.235,0.235,42.5,26.5
644,366500,0.2877148985862732,0.07613610476255417,22.008272171020508,12.706603050231934,0.235,0.235,42.5,26.5
644,366500,0.0681086853146553,0.1446554958820343,24.45852279663086,12.476634979248047,0.235,0.235,42.5,26.5
644,366500,0.0880095586180687,0.07660294324159622,24.5596866607666,12.870957374572754,0.235,0.235,42.5,26.5
644,366500,0.11615443229675293,0.22764229774475098,25.48444175720215,12.916659355163574,0.235,0.235,42.5,26.5
644,366500,0.051952678710222244,0.08686478435993195,24.853931427001953,12.522573471069336,0.235,0.235,42.5,26.5
644,366500,0.2029896229505539,0.3044501841068268,24.14234161376953,12.644917488098145,0.235,0.235,42.5,26.5
644,366500,0.13467688858509064,0.11556114256381989,22.016809463500977,12.949668884277344,0.235,0.235,42.5,26.5
644,366500,0.0970238670706749,0.049841057509183884,22.44732093811035,12.418224334716797,0.235,0.235,42.5,26.5
644,366500,0.09336593747138977,0.05652111396193504,23.70220375061035,12.967196464538574,0.235,0.235,42.5,26.5
644,366500,0.14456573128700256,0.12125356495380402,23.7037410736084,13.428753852844238,0.235,0.235,42.5,26.5
644,366500,0.048775382339954376,0.12420957535505295,24.44117546081543,12.789788246154785,0.235,0.235,42.5,26.5
644,366500,0.21354246139526367,0.05464480444788933,25.234241485595703,12.879061698913574,0.235,0.235,42.5,26.5
644,366500,0.1332293450832367,0.37289944291114807,23.844369888305664,12.443718910217285,0.235,0.235,42.5,26.5
644,366500,0.10072728246450424,0.15131433308124542,23.825790405273438,12.702035903930664,0.235,0.235,42.5,26.5
644,366500,0.2770746648311615,0.1205620989203453,22.372257232666016,13.03549861907959,0.235,0.235,42.5,26.5
644,366500,0.18713712692260742,0.14038032293319702,23.803489685058594,12.647480964660645,0.235,0.235,42.5,26.5
644,366500,0.17049996554851532,0.2517762780189514,23.824499130249023,13.002096176147461,0.235,0.235,42.5,26.5
644,366500,0.16308927536010742,0.06965333223342896,23.047563552856445,13.014129638671875,0.235,0.235,42.5,26.5
644,366500,0.13873279094696045,0.11747445166110992,24.8265323638916,13.143248558044434,0.235,0.235,42.5,26.5
644,366500,0.12661126255989075,0.07350137084722519,23.291173934936523,12.560545921325684,0.235,0.235,42.5,26.5
644,366500,0.16870494186878204,0.07351788878440857,23.92822265625,12.048273086547852,0.235,0.235,42.5,26.5
644,366500,0.185418963432312,0.03770660236477852,22.229162216186523,12.492988586425781,0.235,0.235,42.5,26.5
644,366500,0.09572181105613708,0.03812437877058983,21.932598114013672,12.492277145385742,0.235,0.235,42.5,26.5
644,366500,0.1935497373342514,0.16282746195793152,25.36941909790039,12.66357707977295,0.235,0.235,42.5,26.5
644,366500,0.19816634058952332,0.05987151339650154,22.114967346191406,12.639917373657227,0.235,0.235,42.5,26.5
644,366500,0.1286657154560089,0.29894039034843445,24.105588912963867,12.854310989379883,0.235,0.235,42.5,26.5
644,366500,0.19720402359962463,0.08812838792800903,23.60378646850586,12.4466552734375,0.235,0.235,42.5,26.5
644,366500,0.1450045257806778,0.19098323583602905,23.450918197631836,13.285003662109375,0.235,0.235,42.5,26.5
644,366500,0.32618555426597595,0.05238155275583267,24.86085319519043,12.30435848236084,0.235,0.235,42.5,26.5
644,366500,0.2036556601524353,0.1903216391801834,24.44883918762207,13.291406631469727,0.235,0.235,42.5,26.5
644,366500,0.06354132294654846,0.1208772286772728,22.785388946533203,13.061142921447754,0.235,0.235,42.5,26.5
644,366500,0.24765940010547638,0.07381583005189896,23.992979049682617,12.698920249938965,0.235,0.235,42.5,26.5
644,366500,0.3450271487236023,0.14698395133018494,23.76370620727539,11.717329978942871,0.235,0.235,42.5,26.5
644,366500,0.1605161428451538,0.18930268287658691,23.623149871826172,12.352680206298828,0.235,0.235,42.5,26.5
644,366500,0.332135945558548,0.04796812683343887,23.529743194580078,13.174322128295898,0.235,0.235,42.5,26.5
644,366500,0.1586393564939499,0.24275413155555725,24.239980697631836,13.131267547607422,0.235,0.235,42.5,26.5
644,366500,0.11625443398952484,0.16938278079032898,24.647010803222656,13.413189888000488,0.235,0.235,42.5,26.5
644,366500,0.17468231916427612,0.13931764662265778,24.282756805419922,13.226130485534668,0.235,0.235,42.5,26.5
644,366500,0.08398842066526413,0.05592004582285881,21.882680892944336,13.06427001953125,0.235,0.235,42.5,26.5
644,366500,0.20174956321716309,0.08282572031021118,25.705991744995117,13.716493606567383,0.235,0.235,42.5,26.5
644,366500,0.08430158346891403,0.16077636182308197,23.197025299072266,12.801578521728516,0.235,0.235,42.5,26.5
644,366500,0.24442771077156067,0.0952455922961235,22.89748191833496,13.170215606689453,0.235,0.235,42.5,26.5
644,366500,0.1846289336681366,0.046193890273571014,22.58402442932129,12.58622932434082,0.235,0.235,42.5,26.5
644,366500,0.13412965834140778,0.10347632318735123,24.296615600585938,12.151985168457031,0.235,0.235,42.5,26.5
647,367000,0.3208536207675934,0.1217627301812172,24.585166931152344,12.930303573608398,0.232,0.232,0.0,-1.5
648,367500,0.3076876699924469,0.2760870158672333,24.842485427856445,13.270478248596191,0.231,0.231,14.0,14.0
650,368000,0.1546606868505478,0.18752139806747437,26.335948944091797,12.698643684387207,0.228,0.228,7.0,8.5
652,368500,0.10683970898389816,0.19463306665420532,24.54685401916504,13.264874458312988,0.226,0.226,-1.5,-1.5
653,369000,0.43180620670318604,0.11566750705242157,25.2285213470459,12.751142501831055,0.225,0.225,19.0,38.5
655,369500,0.09557074308395386,0.05673065781593323,25.723987579345703,13.573623657226562,0.222,0.222,7.0,5.5
657,370000,0.26381489634513855,0.09288471937179565,26.033916473388672,13.107274055480957,0.22,0.22,-3.0,-3.0
658,370500,0.29842305183410645,0.10904207825660706,25.64017677307129,13.456132888793945,0.219,0.219,42.0,35.5
659,371000,0.1331707239151001,0.15749168395996094,23.854496002197266,12.823363304138184,0.217,0.217,12.0,-2.5
659,371500,0.18468093872070312,0.17721888422966003,23.359272003173828,12.692242622375488,0.217,0.217,-13.5,-26.5
660,372000,0.186335951089859,0.056840680539608,23.416213989257812,13.362605094909668,0.216,0.216,25.5,12.5
662,372500,0.17410670220851898,0.049645401537418365,22.681682586669922,13.917081832885742,0.214,0.214,13.5,12.0
664,373000,0.2415555864572525,0.26053354144096375,25.064489364624023,13.02573013305664,0.212,0.212,25.0,18.5
665,373500,0.12310526520013809,0.12714934349060059,23.995052337646484,13.399861335754395,0.21,0.21,24.0,22.5
666,374000,0.3518086373806,0.049074217677116394,22.474536895751953,13.329798698425293,0.209,0.209,36.0,34.5
668,374500,0.1763952225446701,0.2689390182495117,23.678951263427734,12.586392402648926,0.207,0.207,6.0,17.5
669,375000,0.07163546979427338,0.18149541318416595,23.350923538208008,13.316627502441406,0.206,0.206,-16.5,-8.5
670,375500,0.3169424533843994,0.051818348467350006,22.711061477661133,13.039997100830078,0.204,0.204,15.5,27.0
671,376000,0.28822362422943115,0.21482133865356445,24.733165740966797,13.512784004211426,0.203,0.203,-15.0,-7.0
671,376500,0.1652008593082428,0.051030006259679794,22.73627471923828,13.040792465209961,0.203,0.203,-37.5,-34.0
671,377000,0.10452617704868317,0.13966283202171326,22.044055938720703,13.038748741149902,0.203,0.203,-32.0,-15.5
673,377500,0.0977683812379837,0.19774729013442993,22.363479614257812,13.076650619506836,0.201,0.201,7.0,13.5
673,378000,0.14757376909255981,0.06365973502397537,22.854782104492188,12.829508781433105,0.201,0.201,-14.0,-8.5
674,378500,0.2934899926185608,0.26853567361831665,22.210102081298828,13.045071601867676,0.2,0.2,6.0,-7.0
674,379000,0.1546407788991928,0.08151856809854507,21.158523559570312,12.450757026672363,0.2,0.2,-18.0,-31.0
674,379500,0.07015683501958847,0.03028629533946514,19.72784423828125,12.959071159362793,0.2,0.2,-40.5,-53.5
674,380000,0.10471025854349136,0.028902027755975723,20.503528594970703,12.186697959899902,0.2,0.2,-63.0,-82.0
674,380500,0.10432329773902893,0.04835544154047966,20.203847885131836,12.934046745300293,0.2,0.2,-85.5,-101.5
675,381000,0.14626578986644745,0.031049057841300964,22.322986602783203,12.939727783203125,0.198,0.198,0.0,0.0
676,381500,0.05183956027030945,0.046295586973428726,20.06104278564453,13.206259727478027,0.197,0.197,15.5,22.0
678,382000,0.0828738659620285,0.027814941480755806,22.78435516357422,13.541021347045898,0.195,0.195,-3.0,3.5
679,382500,0.07284702360630035,0.03569342941045761,22.156742095947266,13.09157657623291,0.194,0.194,4.5,11.0
680,383000,0.12101347744464874,0.1657363474369049,22.691272735595703,12.783084869384766,0.193,0.193,3.5,3.5
681,383500,0.07032015919685364,0.23907257616519928,19.65196418762207,12.987541198730469,0.191,0.191,35.5,37.0
682,384000,0.16912885010242462,0.07982373982667923,23.08880615234375,12.929900169372559,0.19,0.19,28.5,20.5
682,384500,0.1902550309896469,0.0626145675778389,26.613330841064453,13.540057182312012,0.19,0.19,-1.5,-12.5
682,385000,0.08954315632581711,0.11561674624681473,24.998327255249023,14.176979064941406,0.19,0.19,-30.0,-39.5
682,385500,0.10566820204257965,0.06070101261138916,27.775781631469727,14.47019100189209,0.19,0.19,-58.5,-66.5
682,386000,0.1667334884405136,0.13083083927631378,37.47027587890625,15.541488647460938,0.19,0.19,-85.5,-92.0
683,386500,0.16062451899051666,0.08865050971508026,37.02729034423828,16.705293655395508,0.189,0.189,7.5,32.0
684,387000,0.11545790731906891,0.05178150162100792,35.49090576171875,15.659074783325195,0.188,0.188,36.0,29.5
684,387500,0.1937006711959839,0.10058031976222992,34.73085021972656,17.628753662109375,0.188,0.188,7.5,2.5
684,388000,0.13134700059890747,0.08612526208162308,40.17325973510742,16.935884475708008,0.188,0.188,-18.0,-17.0
685,388500,0.10714612901210785,0.1790846735239029,39.37001037597656,15.920792579650879,0.187,0.187,34.0,30.5
686,389000,0.19289755821228027,0.12525254487991333,42.06129455566406,16.90584373474121,0.185,0.185,8.0,3.0
686,389500,0.12037241458892822,0.18617451190948486,37.48765182495117,16.35205841064453,0.185,0.185,-16.0,-15.0
686,390000,0.24620796740055084,0.023711489513516426,41.9949951171875,16.8741455078125,0.185,0.185,-38.5,-40.5
686,390500,0.1772814393043518,0.08472378551959991,38.893157958984375,15.363263130187988,0.185,0.185,-59.5,-63.0
686,391000,0.17476609349250793,0.037994593381881714,40.873870849609375,15.776107788085938,0.185,0.185,-82.0,-87.0
687,391500,0.08785927295684814,0.17062978446483612,36.32465744018555,16.12530517578125,0.184,0.184,32.0,30.5
688,392000,0.2589235305786133,0.0414910763502121,33.6948356628418,17.196266174316406,0.183,0.183,20.0,18.0
689,392500,0.15185748040676117,0.07219108939170837,38.413211822509766,16.182151794433594,0.182,0.182,-5.5,1.0
689,393000,0.15857596695423126,0.1798027902841568,31.626773834228516,15.793978691101074,0.182,0.182,-31.0,-20.0
689,393500,0.13570547103881836,0.029514741152524948,33.738555908203125,16.795215606689453,0.182,0.182,-52.0,-39.5
689,394000,0.1547042280435562,0.049754127860069275,37.977230072021484,17.455928802490234,0.182,0.182,-77.5,-65.0
689,394500,0.1342710554599762,0.033705729991197586,33.41770935058594,15.128716468811035,0.182,0.182,-98.5,-89.0
690,395000,0.07575633376836777,0.03179832547903061,28.819652557373047,15.315848350524902,0.181,0.181,-3.0,-1.5
690,395500,0.08118626475334167,0.037518445402383804,25.27587127685547,14.729659080505371,0.181,0.181,-15.5,-17.0
690,396000,0.07900845259428024,0.08165149390697479,25.149065017700195,13.724466323852539,0.181,0.181,-35.0,-37.5
690,396500,0.03182493522763252,0.035674337297677994,20.898069381713867,13.625516891479492,0.181,0.181,-62.0,-63.0
690,397000,0.2727433741092682,0.023359432816505432,19.804418563842773,13.736173629760742,0.181,0.181,-76.5,-70.5
691,397500,0.034223102033138275,0.02542346902191639,18.71349334716797,11.92628288269043,0.179,0.179,26.5,36.0
693,398000,0.055819615721702576,0.029114093631505966,18.438308715820312,11.950026512145996,0.177,0.177,10.5,9.0
695,398500,0.04983113333582878,0.023213667795062065,17.080034255981445,11.524940490722656,0.175,0.175,13.5,18.5
697,399000,0.05317065864801407,0.1221238300204277,17.390825271606445,11.336966514587402,0.172,0.172,-1.5,0.0
698,399500,0.034178972244262695,0.023717204108834267,19.05673599243164,11.818675994873047,0.171,0.171,0.0,-1.5
699,400000,0.19640608131885529,0.161517933011055,21.618480682373047,11.952470779418945,0.17,0.17,14.0,12.5
701,400500,0.17327404022216797,0.056926727294921875,20.686172485351562,11.381123542785645,0.168,0.168,-3.0,-3.0
702,401000,0.06349575519561768,0.1352204829454422,19.968629837036133,11.719590187072754,0.166,0.166,32.0,37.0
704,401500,0.18531641364097595,0.035388365387916565,19.469402313232422,11.925230026245117,0.164,0.164,18.5,17.0
706,402000,0.10859126597642899,0.053676340728998184,21.82046127319336,11.777876853942871,0.162,0.162,-1.5,-1.5
707,402500,0.14748375117778778,0.1243719533085823,19.84507179260254,12.189229011535645,0.16,0.16,9.5,17.5
708,403000,0.0568002350628376,0.17526036500930786,20.989490509033203,12.80725383758545,0.159,0.159,36.0,32.5
710,403500,0.1203969195485115,0.09864717721939087,21.840368270874023,12.487547874450684,0.157,0.157,11.0,25.5
710,404000,0.14122611284255981,0.38327595591545105,21.587482452392578,12.493393898010254,0.157,0.157,-14.0,13.0
710,404500,0.09585831314325333,0.15727795660495758,24.8876953125,12.786412239074707,0.157,0.157,-42.5,-9.5
710,405000,0.24739216268062592,0.05548328161239624,25.02770233154297,11.371789932250977,0.157,0.157,-74.0,-30.5
710,405500,0.23313690721988678,0.03928397595882416,29.596654891967773,11.40634536743164,0.157,0.157,-107.0,-53.0
710,406000,0.10863037407398224,0.09156098961830139,27.027603149414062,12.172561645507812,0.157,0.157,-134.0,-78.5
712,406500,0.4155385196208954,0.19788292050361633,32.34068298339844,12.677867889404297,0.155,0.155,10.5,28.5
712,407000,0.32375621795654297,0.0939435288310051,34.553348541259766,12.028474807739258,0.155,0.155,9.0,14.5
712,407500,0.20868422091007233,0.04178881645202637,33.19166946411133,11.207197189331055,0.155,0.155,-10.5,-11.0
712,408000,0.23227834701538086,0.1484818160533905,39.15740966796875,11.744653701782227,0.155,0.155,-33.0,-33.5
712,408500,0.14983613789081573,0.11972484737634659,39.19464874267578,11.376688003540039,0.155,0.155,-55.5,-59.0
712,409000,0.1210285946726799,0.08520233631134033,39.174049377441406,11.299253463745117,0.155,0.155,-76.5,-77.0
714,409500,0.21763230860233307,0.0730709582567215,38.77937698364258,11.492288589477539,0.152,0.152,7.0,8.5
715,410000,0.35563892126083374,0.10544174909591675,37.47747039794922,11.568078994750977,0.151,0.151,27.0,24.0
717,410500,0.1374758630990982,0.2072283774614334,35.48509979248047,11.863943099975586,0.149,0.149,-3.0,-3.0
718,411000,0.16839559376239777,0.1219901442527771,37.14253616333008,11.561322212219238,0.147,0.147,7.0,5.5
719,411500,0.4212634265422821,0.09088023751974106,36.40373229980469,11.3264741897583,0.146,0.146,42.0,32.5
721,412000,0.1730908751487732,0.1291572004556656,36.17897415161133,10.58620548248291,0.144,0.144,5.5,12.0
723,412500,0.21434853971004486,0.17506295442581177,35.40639114379883,11.484363555908203,0.141,0.141,0.0,0.0
724,413000,0.2997284233570099,0.2509268820285797,37.3170166015625,11.423908233642578,0.14,0.14,20.5,27.0
726,413500,0.26187923550605774,0.13979686796665192,38.21481704711914,10.632807731628418,0.138,0.138,0.0,-3.0
727,414000,0.13988585770130157,0.11681906878948212,36.72322463989258,11.69973087310791,0.137,0.137,9.0,-1.0
728,414500,0.1881798654794693,0.07326320558786392,33.01117706298828,12.573661804199219,0.136,0.136,32.5,14.5
730,415000,0.19749858975410461,0.13197480142116547,35.0947151184082,13.058541297912598,0.133,0.133,17.0,18.5
732,415500,0.12462235242128372,0.11693568527698517,30.902278900146484,13.942619323730469,0.131,0.131,-3.0,0.0
733,416000,0.09354554861783981,0.08079523593187332,29.99392318725586,13.6113862991333,0.13,0.13,19.0,17.5
734,416500,0.44739335775375366,0.0491240993142128,31.321537017822266,13.30410099029541,0.128,0.128,11.5,11.0
736,417000,0.11815949529409409,0.03546641021966934,23.56243133544922,12.096932411193848,0.126,0.126,0.0,-3.0
